time.time(), c1pp, c2pp, c1rms, c2rms
1727873970.9271095, 2.038E+00, 2.007E+01, 6.891E-01, 6.988E+00 
1727873971.038952, 2.032E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727873971.1661353, 2.026E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727873971.285104, 2.030E+00, 2.010E+01, 6.888E-01, 6.987E+00 
1727873971.3999085, 2.032E+00, 2.005E+01, 6.892E-01, 6.988E+00 
1727873971.5126286, 2.026E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727873971.627319, 2.026E+00, 2.009E+01, 6.889E-01, 6.989E+00 
1727873971.74851, 2.027E+00, 2.011E+01, 6.889E-01, 6.987E+00 
1727873971.8696816, 2.028E+00, 2.008E+01, 6.888E-01, 6.988E+00 
1727873971.9859216, 2.024E+00, 2.005E+01, 6.892E-01, 6.988E+00 
1727873972.100093, 2.029E+00, 2.005E+01, 6.891E-01, 6.985E+00 
1727873972.2180197, 2.035E+00, 2.009E+01, 6.891E-01, 6.988E+00 
1727873972.3317254, 2.039E+00, 2.008E+01, 6.891E-01, 6.988E+00 
1727873972.4466186, 2.029E+00, 2.008E+01, 6.890E-01, 6.986E+00 
1727873972.5616977, 2.029E+00, 2.008E+01, 6.891E-01, 6.989E+00 
1727873972.676382, 2.029E+00, 2.007E+01, 6.892E-01, 6.990E+00 
1727873972.7936006, 2.036E+00, 2.007E+01, 6.888E-01, 6.987E+00 
1727873972.9084592, 2.035E+00, 2.010E+01, 6.890E-01, 6.989E+00 
1727873973.0247993, 2.026E+00, 2.004E+01, 6.889E-01, 6.988E+00 
1727873973.140939, 2.035E+00, 2.007E+01, 6.888E-01, 6.987E+00 
1727873973.256355, 2.026E+00, 2.010E+01, 6.891E-01, 6.987E+00 
1727873973.3749192, 2.029E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727873973.4900115, 2.031E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727873973.6065457, 2.031E+00, 2.007E+01, 6.888E-01, 6.988E+00 
1727873973.7193382, 2.035E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727873973.832829, 2.027E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727873973.9492006, 2.032E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727873974.0658705, 2.024E+00, 2.006E+01, 6.892E-01, 6.988E+00 
1727873974.1782243, 2.029E+00, 2.005E+01, 6.891E-01, 6.986E+00 
1727873974.2990685, 2.035E+00, 2.006E+01, 6.892E-01, 6.989E+00 
1727873974.4182284, 2.032E+00, 2.006E+01, 6.889E-01, 6.986E+00 
1727873974.5339909, 2.043E+00, 2.005E+01, 6.890E-01, 6.987E+00 
1727873974.6491072, 2.037E+00, 2.008E+01, 6.892E-01, 6.987E+00 
1727873974.7646866, 2.020E+00, 2.011E+01, 6.893E-01, 6.986E+00 
1727873974.880197, 2.025E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727873975.000319, 2.035E+00, 2.009E+01, 6.893E-01, 6.988E+00 
1727873975.1152592, 2.025E+00, 2.005E+01, 6.891E-01, 6.986E+00 
1727873975.229635, 2.036E+00, 2.012E+01, 6.890E-01, 6.988E+00 
1727873975.3487291, 2.031E+00, 2.010E+01, 6.892E-01, 6.987E+00 
1727873975.4712732, 2.023E+00, 2.008E+01, 6.892E-01, 6.986E+00 
1727873975.584024, 2.026E+00, 2.009E+01, 6.890E-01, 6.986E+00 
1727873975.703039, 2.038E+00, 2.010E+01, 6.890E-01, 6.986E+00 
1727873975.8195102, 2.035E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727873975.9321399, 2.029E+00, 2.007E+01, 6.890E-01, 6.986E+00 
1727873976.0469928, 2.038E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727873976.1638203, 2.026E+00, 2.006E+01, 6.889E-01, 6.990E+00 
1727873976.2813003, 2.040E+00, 2.007E+01, 6.891E-01, 6.987E+00 
1727873976.3928962, 2.038E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727873976.5074735, 2.033E+00, 2.011E+01, 6.892E-01, 6.988E+00 
1727873976.6285615, 2.032E+00, 2.010E+01, 6.888E-01, 6.987E+00 
1727873976.7441554, 2.028E+00, 2.009E+01, 6.893E-01, 6.987E+00 
1727873976.8570457, 2.035E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727873976.9747992, 2.026E+00, 2.009E+01, 6.890E-01, 6.985E+00 
1727873977.0894172, 2.030E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727873977.2035265, 2.036E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727873977.3268821, 2.028E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727873977.4519873, 2.044E+00, 2.006E+01, 6.891E-01, 6.989E+00 
1727873977.568066, 2.030E+00, 2.008E+01, 6.891E-01, 6.986E+00 
1727873977.6921272, 2.025E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727873977.804422, 2.033E+00, 2.009E+01, 6.888E-01, 6.988E+00 
1727873977.92245, 2.025E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727873978.0382626, 2.030E+00, 2.007E+01, 6.891E-01, 6.988E+00 
1727873978.1531081, 2.032E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727873978.2661319, 2.038E+00, 2.009E+01, 6.892E-01, 6.987E+00 
1727873978.3794246, 2.023E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727873978.4955804, 2.038E+00, 2.011E+01, 6.889E-01, 6.986E+00 
1727873978.6103108, 2.032E+00, 2.007E+01, 6.889E-01, 6.989E+00 
1727873978.7250896, 2.029E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727873978.839337, 2.033E+00, 2.009E+01, 6.887E-01, 6.988E+00 
1727873978.9610193, 2.029E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727873979.0777123, 2.028E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727873979.195084, 2.030E+00, 2.006E+01, 6.890E-01, 6.989E+00 
1727873979.3100495, 2.027E+00, 2.006E+01, 6.890E-01, 6.985E+00 
1727873979.4246082, 2.025E+00, 2.009E+01, 6.893E-01, 6.990E+00 
1727873979.5404165, 2.030E+00, 2.009E+01, 6.891E-01, 6.989E+00 
1727873979.6565802, 2.037E+00, 2.008E+01, 6.891E-01, 6.989E+00 
1727873979.7732692, 2.026E+00, 2.004E+01, 6.891E-01, 6.987E+00 
1727873979.8892744, 2.033E+00, 2.007E+01, 6.889E-01, 6.989E+00 
1727873980.0022807, 2.032E+00, 2.010E+01, 6.891E-01, 6.987E+00 
1727873980.116668, 2.029E+00, 2.007E+01, 6.891E-01, 6.988E+00 
1727873980.2320306, 2.027E+00, 2.006E+01, 6.889E-01, 6.988E+00 
1727873980.3487303, 2.024E+00, 2.007E+01, 6.890E-01, 6.986E+00 
1727873980.4635813, 2.035E+00, 2.005E+01, 6.890E-01, 6.988E+00 
1727873980.580901, 2.025E+00, 2.008E+01, 6.890E-01, 6.987E+00 
1727873980.6959674, 2.025E+00, 2.009E+01, 6.891E-01, 6.987E+00 
1727873980.812084, 2.037E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727873980.9240496, 2.029E+00, 2.007E+01, 6.891E-01, 6.985E+00 
1727873981.0371432, 2.035E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727873981.1498637, 2.031E+00, 2.006E+01, 6.889E-01, 6.985E+00 
1727873981.2661366, 2.030E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727873981.3783793, 2.025E+00, 2.008E+01, 6.892E-01, 6.989E+00 
1727873981.4944146, 2.029E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727873981.6112285, 2.026E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727873981.7262967, 2.026E+00, 2.007E+01, 6.889E-01, 6.985E+00 
1727873981.8417435, 2.026E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727873981.9594684, 2.029E+00, 2.007E+01, 6.888E-01, 6.988E+00 
1727873982.0744233, 2.032E+00, 2.005E+01, 6.894E-01, 6.984E+00 
1727873982.1903007, 2.028E+00, 2.008E+01, 6.892E-01, 6.988E+00 
1727873982.3049839, 2.035E+00, 2.010E+01, 6.892E-01, 6.986E+00 
1727873982.420394, 2.032E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727873982.5354788, 2.025E+00, 2.005E+01, 6.889E-01, 6.986E+00 
1727873982.6497705, 2.035E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727873982.7647722, 2.027E+00, 2.008E+01, 6.890E-01, 6.990E+00 
1727873982.8830774, 2.029E+00, 2.010E+01, 6.889E-01, 6.989E+00 
1727873982.997778, 2.036E+00, 2.006E+01, 6.893E-01, 6.990E+00 
1727873983.1110241, 2.029E+00, 2.010E+01, 6.889E-01, 6.985E+00 
1727873983.2255104, 2.031E+00, 2.006E+01, 6.893E-01, 6.987E+00 
1727873983.3475273, 2.030E+00, 2.009E+01, 6.889E-01, 6.988E+00 
1727873983.4634867, 2.032E+00, 2.010E+01, 6.890E-01, 6.987E+00 
1727873983.5767777, 2.028E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727873983.687585, 2.029E+00, 2.007E+01, 6.893E-01, 6.986E+00 
1727873983.8072062, 2.028E+00, 2.008E+01, 6.889E-01, 6.986E+00 
1727873983.9219697, 2.029E+00, 2.002E+01, 6.890E-01, 6.984E+00 
1727873984.0408013, 2.029E+00, 2.009E+01, 6.890E-01, 6.988E+00 
1727873984.1567001, 2.035E+00, 2.010E+01, 6.888E-01, 6.988E+00 
1727873984.270112, 2.032E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727873984.3881083, 2.024E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727873984.5105085, 2.032E+00, 2.007E+01, 6.890E-01, 6.989E+00 
1727873984.6300187, 2.025E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727873984.7433438, 2.032E+00, 2.008E+01, 6.889E-01, 6.989E+00 
1727873984.8598263, 2.035E+00, 2.010E+01, 6.891E-01, 6.988E+00 
1727873984.978042, 2.025E+00, 2.006E+01, 6.889E-01, 6.986E+00 
1727873985.0921795, 2.025E+00, 2.005E+01, 6.890E-01, 6.986E+00 
1727873985.2081099, 2.030E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727873985.3215241, 2.032E+00, 2.008E+01, 6.891E-01, 6.985E+00 
1727873985.437143, 2.029E+00, 2.001E+01, 6.890E-01, 6.987E+00 
1727873985.5563762, 2.023E+00, 2.008E+01, 6.889E-01, 6.987E+00 
1727873985.6723566, 2.029E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727873985.7906299, 2.025E+00, 2.007E+01, 6.891E-01, 6.987E+00 
1727873985.9052002, 2.028E+00, 2.008E+01, 6.892E-01, 6.986E+00 
1727873986.0190187, 2.032E+00, 2.009E+01, 6.892E-01, 6.986E+00 
1727873986.1310143, 2.024E+00, 2.008E+01, 6.890E-01, 6.987E+00 
1727873986.248537, 2.023E+00, 2.004E+01, 6.893E-01, 6.985E+00 
1727873986.3610363, 2.033E+00, 2.009E+01, 6.893E-01, 6.985E+00 
1727873986.4765954, 2.031E+00, 2.006E+01, 6.893E-01, 6.987E+00 
1727873986.593633, 2.039E+00, 2.009E+01, 6.890E-01, 6.988E+00 
1727873986.7179744, 2.033E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727873986.8323948, 2.031E+00, 2.010E+01, 6.890E-01, 6.988E+00 
1727873986.9488237, 2.032E+00, 2.006E+01, 6.891E-01, 6.986E+00 
1727873987.061567, 2.033E+00, 2.008E+01, 6.892E-01, 6.989E+00 
1727873987.1778948, 2.038E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727873987.2942374, 2.031E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727873987.4065342, 2.032E+00, 2.007E+01, 6.892E-01, 6.987E+00 
1727873987.5211804, 2.030E+00, 2.005E+01, 6.893E-01, 6.987E+00 
1727873987.6376793, 2.032E+00, 2.009E+01, 6.892E-01, 6.986E+00 
1727873987.7545757, 2.029E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727873987.8726947, 2.026E+00, 2.005E+01, 6.893E-01, 6.987E+00 
1727873987.9893303, 2.029E+00, 2.010E+01, 6.890E-01, 6.987E+00 
1727873988.1074016, 2.031E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727873988.222751, 2.028E+00, 2.008E+01, 6.889E-01, 6.986E+00 
1727873988.3384645, 2.032E+00, 2.007E+01, 6.891E-01, 6.987E+00 
1727873988.4487824, 2.029E+00, 2.011E+01, 6.889E-01, 6.985E+00 
1727873988.5702949, 2.029E+00, 2.007E+01, 6.892E-01, 6.985E+00 
1727873988.6893783, 2.033E+00, 2.005E+01, 6.891E-01, 6.985E+00 
1727873988.8055224, 2.030E+00, 2.007E+01, 6.891E-01, 6.989E+00 
1727873988.9223447, 2.029E+00, 2.009E+01, 6.890E-01, 6.990E+00 
1727873989.04537, 2.031E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727873989.1587486, 2.036E+00, 2.015E+01, 6.891E-01, 6.986E+00 
1727873989.283801, 2.036E+00, 2.006E+01, 6.892E-01, 6.986E+00 
1727873989.3967695, 2.030E+00, 2.009E+01, 6.892E-01, 6.989E+00 
1727873989.5100935, 2.040E+00, 2.005E+01, 6.890E-01, 6.986E+00 
1727873989.6345985, 2.030E+00, 2.005E+01, 6.891E-01, 6.985E+00 
1727873989.7515283, 2.035E+00, 2.007E+01, 6.891E-01, 6.989E+00 
1727873989.8644943, 2.038E+00, 2.006E+01, 6.890E-01, 6.985E+00 
1727873989.9844801, 2.042E+00, 2.006E+01, 6.892E-01, 6.985E+00 
1727873990.1056204, 2.032E+00, 2.010E+01, 6.891E-01, 6.988E+00 
1727873990.220598, 2.030E+00, 2.004E+01, 6.892E-01, 6.986E+00 
1727873990.3356416, 2.030E+00, 2.007E+01, 6.893E-01, 6.986E+00 
1727873990.4534001, 2.024E+00, 2.005E+01, 6.893E-01, 6.987E+00 
1727873990.5702798, 2.040E+00, 2.008E+01, 6.894E-01, 6.988E+00 
1727873990.684721, 2.030E+00, 2.004E+01, 6.893E-01, 6.984E+00 
1727873990.8098571, 2.033E+00, 2.007E+01, 6.891E-01, 6.987E+00 
1727873990.930924, 2.028E+00, 2.011E+01, 6.891E-01, 6.985E+00 
1727873991.0482907, 2.028E+00, 2.005E+01, 6.890E-01, 6.988E+00 
1727873991.1607482, 2.026E+00, 2.015E+01, 6.890E-01, 6.986E+00 
1727873991.273746, 2.035E+00, 2.010E+01, 6.889E-01, 6.990E+00 
1727873991.3899012, 2.033E+00, 2.007E+01, 6.891E-01, 6.989E+00 
1727873991.509594, 2.028E+00, 2.006E+01, 6.888E-01, 6.987E+00 
1727873991.636847, 2.031E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727873991.7492878, 2.026E+00, 2.006E+01, 6.892E-01, 6.986E+00 
1727873991.861565, 2.036E+00, 2.009E+01, 6.894E-01, 6.986E+00 
1727873991.978941, 2.035E+00, 2.005E+01, 6.889E-01, 6.988E+00 
1727873992.0945601, 2.026E+00, 2.009E+01, 6.893E-01, 6.987E+00 
1727873992.207131, 2.026E+00, 2.006E+01, 6.893E-01, 6.986E+00 
1727873992.3271568, 2.026E+00, 2.011E+01, 6.893E-01, 6.987E+00 
1727873992.4428124, 2.031E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727873992.5573423, 2.033E+00, 2.005E+01, 6.888E-01, 6.989E+00 
1727873992.6806223, 2.030E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727873992.793681, 2.030E+00, 2.004E+01, 6.889E-01, 6.987E+00 
1727873992.9114227, 2.028E+00, 2.009E+01, 6.892E-01, 6.988E+00 
1727873993.0278358, 2.030E+00, 2.006E+01, 6.891E-01, 6.989E+00 
1727873993.1408892, 2.031E+00, 2.006E+01, 6.891E-01, 6.988E+00 
1727873993.2561555, 2.026E+00, 2.006E+01, 6.888E-01, 6.986E+00 
1727873993.382447, 2.028E+00, 2.006E+01, 6.890E-01, 6.986E+00 
1727873993.5022051, 2.024E+00, 2.004E+01, 6.891E-01, 6.988E+00 
1727873993.620935, 2.032E+00, 2.009E+01, 6.889E-01, 6.989E+00 
1727873993.734418, 2.033E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727873993.8601449, 2.029E+00, 2.011E+01, 6.890E-01, 6.986E+00 
1727873993.9731722, 2.030E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727873994.0892339, 2.032E+00, 2.012E+01, 6.888E-01, 6.986E+00 
1727873994.2146444, 2.028E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727873994.3289387, 2.032E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727873994.4433892, 2.039E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727873994.5613394, 2.029E+00, 2.014E+01, 6.891E-01, 6.986E+00 
1727873994.6772063, 2.026E+00, 2.005E+01, 6.892E-01, 6.988E+00 
1727873994.8045955, 2.035E+00, 2.009E+01, 6.892E-01, 6.987E+00 
1727873994.9177191, 2.032E+00, 2.011E+01, 6.888E-01, 6.986E+00 
1727873995.0331857, 2.026E+00, 2.007E+01, 6.889E-01, 6.986E+00 
1727873995.1495166, 2.032E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727873995.2650785, 2.028E+00, 2.006E+01, 6.887E-01, 6.989E+00 
1727873995.3802297, 2.038E+00, 2.007E+01, 6.888E-01, 6.988E+00 
1727873995.4977496, 2.029E+00, 2.009E+01, 6.888E-01, 6.987E+00 
1727873995.6132662, 2.033E+00, 2.008E+01, 6.892E-01, 6.986E+00 
1727873995.7270374, 2.037E+00, 2.006E+01, 6.893E-01, 6.987E+00 
1727873995.8425062, 2.025E+00, 2.008E+01, 6.890E-01, 6.987E+00 
1727873995.9564967, 2.031E+00, 2.008E+01, 6.889E-01, 6.986E+00 
1727873996.0712621, 2.032E+00, 2.011E+01, 6.892E-01, 6.989E+00 
1727873996.1891522, 2.036E+00, 2.006E+01, 6.894E-01, 6.987E+00 
1727873996.306474, 2.032E+00, 2.009E+01, 6.890E-01, 6.986E+00 
1727873996.4231684, 2.028E+00, 2.006E+01, 6.888E-01, 6.989E+00 
1727873996.5382316, 2.029E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727873996.6553323, 2.028E+00, 2.009E+01, 6.891E-01, 6.984E+00 
1727873996.76593, 2.026E+00, 2.005E+01, 6.889E-01, 6.989E+00 
1727873996.8836532, 2.029E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727873996.9993176, 2.031E+00, 2.009E+01, 6.892E-01, 6.986E+00 
1727873997.1222124, 2.026E+00, 2.006E+01, 6.890E-01, 6.990E+00 
1727873997.2427168, 2.029E+00, 2.007E+01, 6.891E-01, 6.988E+00 
1727873997.3649638, 2.029E+00, 2.010E+01, 6.891E-01, 6.987E+00 
1727873997.4792445, 2.032E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727873997.6004946, 2.031E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727873997.713887, 2.038E+00, 2.010E+01, 6.892E-01, 6.986E+00 
1727873997.8322206, 2.028E+00, 2.010E+01, 6.890E-01, 6.988E+00 
1727873997.9527473, 2.029E+00, 2.008E+01, 6.893E-01, 6.987E+00 
1727873998.0661025, 2.038E+00, 2.008E+01, 6.892E-01, 6.987E+00 
1727873998.1837356, 2.029E+00, 2.009E+01, 6.892E-01, 6.987E+00 
1727873998.3002136, 2.029E+00, 2.005E+01, 6.891E-01, 6.988E+00 
1727873998.4175732, 2.028E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727873998.5370967, 2.035E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727873998.651676, 2.029E+00, 2.004E+01, 6.890E-01, 6.985E+00 
1727873998.767125, 2.023E+00, 2.008E+01, 6.892E-01, 6.989E+00 
1727873998.8828468, 2.025E+00, 2.007E+01, 6.891E-01, 6.987E+00 
1727873998.997938, 2.028E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727873999.113687, 2.026E+00, 2.004E+01, 6.892E-01, 6.987E+00 
1727873999.2444174, 2.035E+00, 2.011E+01, 6.891E-01, 6.986E+00 
1727873999.3617358, 2.036E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727873999.4783258, 2.042E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727873999.5944457, 2.032E+00, 2.004E+01, 6.889E-01, 6.989E+00 
1727873999.7124112, 2.032E+00, 2.008E+01, 6.892E-01, 6.988E+00 
1727873999.8269536, 2.035E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727873999.9455733, 2.027E+00, 2.010E+01, 6.892E-01, 6.986E+00 
1727874000.0588372, 2.031E+00, 2.007E+01, 6.889E-01, 6.986E+00 
1727874000.1778934, 2.027E+00, 2.005E+01, 6.889E-01, 6.988E+00 
1727874000.2999423, 2.026E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727874000.4173212, 2.033E+00, 2.004E+01, 6.893E-01, 6.986E+00 
1727874000.539572, 2.030E+00, 2.010E+01, 6.889E-01, 6.988E+00 
1727874000.6661503, 2.033E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727874000.778017, 2.032E+00, 2.007E+01, 6.891E-01, 6.987E+00 
1727874000.8985221, 2.029E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727874001.0308654, 2.028E+00, 2.010E+01, 6.891E-01, 6.985E+00 
1727874001.142985, 2.029E+00, 2.007E+01, 6.891E-01, 6.988E+00 
1727874001.2544622, 2.028E+00, 2.007E+01, 6.890E-01, 6.988E+00 
1727874001.3712192, 2.030E+00, 2.008E+01, 6.891E-01, 6.988E+00 
1727874001.4965458, 2.031E+00, 2.009E+01, 6.892E-01, 6.987E+00 
1727874001.6140616, 2.024E+00, 2.005E+01, 6.889E-01, 6.986E+00 
1727874001.734779, 2.037E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727874001.859504, 2.030E+00, 2.006E+01, 6.893E-01, 6.986E+00 
1727874001.9706337, 2.033E+00, 2.005E+01, 6.890E-01, 6.987E+00 
1727874002.085498, 2.026E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727874002.2012196, 2.028E+00, 2.008E+01, 6.891E-01, 6.985E+00 
1727874002.3180687, 2.032E+00, 2.010E+01, 6.890E-01, 6.987E+00 
1727874002.4299428, 2.026E+00, 2.007E+01, 6.890E-01, 6.985E+00 
1727874002.5473151, 2.031E+00, 2.008E+01, 6.893E-01, 6.987E+00 
1727874002.6592188, 2.030E+00, 2.005E+01, 6.891E-01, 6.988E+00 
1727874002.7703094, 2.031E+00, 2.009E+01, 6.892E-01, 6.988E+00 
1727874002.897351, 2.028E+00, 2.008E+01, 6.890E-01, 6.986E+00 
1727874003.0111017, 2.031E+00, 2.008E+01, 6.890E-01, 6.991E+00 
1727874003.1274512, 2.030E+00, 2.007E+01, 6.890E-01, 6.987E+00 
1727874003.241983, 2.031E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727874003.354784, 2.033E+00, 2.010E+01, 6.891E-01, 6.988E+00 
1727874003.4748847, 2.032E+00, 2.006E+01, 6.892E-01, 6.986E+00 
1727874003.5904424, 2.031E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727874003.7070749, 2.023E+00, 2.007E+01, 6.889E-01, 6.987E+00 
1727874003.8187602, 2.036E+00, 2.008E+01, 6.892E-01, 6.988E+00 
1727874003.9375732, 2.029E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727874004.0524755, 2.026E+00, 2.008E+01, 6.891E-01, 6.989E+00 
1727874004.1687412, 2.029E+00, 2.008E+01, 6.891E-01, 6.986E+00 
1727874004.2858062, 2.024E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727874004.3991652, 2.040E+00, 2.008E+01, 6.893E-01, 6.985E+00 
1727874004.5145583, 2.030E+00, 2.008E+01, 6.891E-01, 6.987E+00 
1727874004.6330175, 2.029E+00, 2.006E+01, 6.891E-01, 6.987E+00 
1727874004.7499845, 2.032E+00, 2.006E+01, 6.888E-01, 6.987E+00 
1727874004.8666868, 2.030E+00, 2.010E+01, 6.889E-01, 6.987E+00 
1727874004.9826531, 2.029E+00, 2.008E+01, 6.891E-01, 6.986E+00 
1727874005.1027033, 2.028E+00, 2.010E+01, 6.890E-01, 6.988E+00 
1727874005.2196856, 2.035E+00, 2.004E+01, 6.890E-01, 6.987E+00 
1727874005.3387113, 2.031E+00, 2.008E+01, 6.890E-01, 6.988E+00 
1727874005.4676075, 2.029E+00, 2.007E+01, 6.892E-01, 6.987E+00 
1727874005.5812092, 2.023E+00, 2.006E+01, 6.891E-01, 6.985E+00 
1727874005.7090309, 2.032E+00, 2.006E+01, 6.890E-01, 6.988E+00 
1727874005.8225598, 2.029E+00, 2.009E+01, 6.890E-01, 6.988E+00 
1727874005.9419405, 2.030E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727874006.059777, 2.025E+00, 2.006E+01, 6.887E-01, 6.989E+00 
1727874006.1735024, 2.031E+00, 2.010E+01, 6.889E-01, 6.987E+00 
1727874006.2878516, 2.026E+00, 2.004E+01, 6.892E-01, 6.986E+00 
1727874006.401936, 2.022E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727874006.5135517, 2.036E+00, 2.007E+01, 6.890E-01, 6.989E+00 
1727874006.6269777, 2.031E+00, 2.005E+01, 6.890E-01, 6.986E+00 
1727874006.745704, 2.033E+00, 2.006E+01, 6.890E-01, 6.987E+00 
1727874006.862724, 2.028E+00, 2.008E+01, 6.892E-01, 6.988E+00 
1727874006.9782443, 2.028E+00, 2.006E+01, 6.889E-01, 6.988E+00 
1727874007.0925095, 2.032E+00, 2.009E+01, 6.891E-01, 6.988E+00 
1727874007.2161021, 2.024E+00, 2.008E+01, 6.891E-01, 6.989E+00 
1727874007.3333337, 2.029E+00, 2.009E+01, 6.890E-01, 6.987E+00 
1727874007.4496465, 2.030E+00, 2.010E+01, 6.892E-01, 6.987E+00 
1727874007.5637283, 2.036E+00, 2.009E+01, 6.889E-01, 6.987E+00 
1727874007.6885824, 2.042E+00, 2.009E+01, 6.890E-01, 6.989E+00 
1727874007.8173025, 2.032E+00, 2.007E+01, 6.889E-01, 6.988E+00 
1727874007.9288926, 2.033E+00, 2.005E+01, 6.890E-01, 6.988E+00 
1727874008.0455794, 2.026E+00, 2.009E+01, 6.890E-01, 6.985E+00 
1727874008.1572814, 2.030E+00, 2.008E+01, 6.889E-01, 6.988E+00 
1727874008.2703114, 2.029E+00, 2.006E+01, 6.892E-01, 6.987E+00 
1727874008.387139, 2.026E+00, 2.009E+01, 6.889E-01, 6.987E+00 
1727874008.508388, 2.029E+00, 2.005E+01, 6.888E-01, 6.989E+00 
1727874008.6265988, 2.022E+00, 2.007E+01, 6.891E-01, 6.990E+00 
1727874008.7401953, 2.032E+00, 2.009E+01, 6.891E-01, 6.988E+00 
1727874008.8562558, 2.022E+00, 2.008E+01, 6.891E-01, 6.988E+00 
1727874008.9687855, 2.028E+00, 2.005E+01, 6.889E-01, 6.986E+00 
1727874009.0824451, 2.036E+00, 2.009E+01, 6.890E-01, 6.989E+00 
1727874009.1952515, 2.038E+00, 2.008E+01, 6.890E-01, 6.989E+00 
1727874009.3198345, 2.024E+00, 2.007E+01, 6.891E-01, 6.986E+00 
1727874009.434725, 2.030E+00, 2.008E+01, 6.888E-01, 6.988E+00 
1727874009.555511, 2.030E+00, 2.008E+01, 6.890E-01, 6.987E+00 
1727874009.6725564, 2.035E+00, 2.009E+01, 6.891E-01, 6.985E+00 
1727874009.785648, 2.031E+00, 2.006E+01, 6.892E-01, 6.986E+00 
