time.time(), c1pp, vset
1727700144.2395823, 1.466E+01, 740
1727700144.3435097, 1.459E+01, 740
1727700144.4462874, 1.466E+01, 740
1727700144.55122, 1.458E+01, 740
1727700145.6581616, 1.470E+01, 741
1727700145.7636874, 1.483E+01, 741
1727700145.8707025, 1.477E+01, 741
1727700145.973617, 1.466E+01, 741
1727700146.0766878, 1.465E+01, 741
1727700146.1802037, 1.476E+01, 741
1727700146.2829118, 1.468E+01, 741
1727700146.387391, 1.471E+01, 741
1727700146.4909954, 1.472E+01, 741
1727700146.595039, 1.471E+01, 741
1727700147.696625, 1.476E+01, 742
1727700147.8040543, 1.469E+01, 742
1727700147.9122715, 1.474E+01, 742
1727700148.0283585, 1.474E+01, 742
1727700148.1329887, 1.480E+01, 742
1727700148.241524, 1.477E+01, 742
1727700148.3442738, 1.467E+01, 742
1727700148.4479103, 1.468E+01, 742
1727700148.5510027, 1.474E+01, 742
1727700148.654884, 1.476E+01, 742
1727700149.759872, 1.477E+01, 743
1727700149.8630142, 1.467E+01, 743
1727700149.9658632, 1.478E+01, 743
1727700150.0702705, 1.463E+01, 743
1727700150.1729317, 1.479E+01, 743
1727700150.2768402, 1.487E+01, 743
1727700150.379901, 1.476E+01, 743
1727700150.4821155, 1.469E+01, 743
1727700150.587185, 1.472E+01, 743
1727700150.6906514, 1.470E+01, 743
1727700151.7959297, 1.469E+01, 744
1727700151.8994331, 1.470E+01, 744
1727700152.0030007, 1.470E+01, 744
1727700152.1034758, 1.467E+01, 744
1727700152.2197416, 1.477E+01, 744
1727700152.322431, 1.474E+01, 744
1727700152.4323957, 1.479E+01, 744
1727700152.535292, 1.477E+01, 744
1727700152.6383972, 1.473E+01, 744
1727700152.7395525, 1.474E+01, 744
1727700153.847151, 1.475E+01, 745
1727700153.949816, 1.475E+01, 745
1727700154.0534885, 1.471E+01, 745
1727700154.156406, 1.477E+01, 745
1727700154.260394, 1.478E+01, 745
1727700154.3610408, 1.477E+01, 745
1727700154.4661102, 1.481E+01, 745
1727700154.5697417, 1.475E+01, 745
1727700154.6727638, 1.462E+01, 745
1727700154.7760077, 1.474E+01, 745
1727700155.877437, 1.479E+01, 746
1727700155.9866962, 1.488E+01, 746
1727700156.0906103, 1.482E+01, 746
1727700156.1910815, 1.472E+01, 746
1727700156.29521, 1.484E+01, 746
1727700156.4068403, 1.480E+01, 746
1727700156.5159602, 1.475E+01, 746
1727700156.6259735, 1.474E+01, 746
1727700156.7314281, 1.478E+01, 746
1727700156.8403358, 1.478E+01, 746
1727700157.9490874, 1.478E+01, 747
1727700158.0529218, 1.475E+01, 747
1727700158.153718, 1.489E+01, 747
1727700158.2612216, 1.475E+01, 747
1727700158.3645186, 1.485E+01, 747
1727700158.4676237, 1.474E+01, 747
1727700158.5713902, 1.479E+01, 747
1727700158.6744192, 1.480E+01, 747
1727700158.7780185, 1.480E+01, 747
1727700158.8821962, 1.479E+01, 747
1727700159.9832907, 1.484E+01, 748
1727700160.091475, 1.485E+01, 748
1727700160.1945298, 1.488E+01, 748
1727700160.295655, 1.475E+01, 748
1727700160.402191, 1.483E+01, 748
1727700160.50462, 1.480E+01, 748
1727700160.6113188, 1.479E+01, 748
1727700160.7164629, 1.477E+01, 748
1727700160.8175716, 1.474E+01, 748
1727700160.9271755, 1.485E+01, 748
1727700162.0321507, 1.487E+01, 749
1727700162.1374478, 1.488E+01, 749
1727700162.2418058, 1.477E+01, 749
1727700162.3463504, 1.498E+01, 749
1727700162.4486692, 1.486E+01, 749
1727700162.5496862, 1.486E+01, 749
1727700162.6559622, 1.482E+01, 749
1727700162.7569304, 1.485E+01, 749
1727700162.862388, 1.488E+01, 749
1727700162.970276, 1.488E+01, 749
1727700164.0853124, 1.476E+01, 750
1727700164.1888368, 1.487E+01, 750
1727700164.2996683, 1.485E+01, 750
1727700164.4036644, 1.480E+01, 750
1727700164.5071836, 1.484E+01, 750
1727700164.6109853, 1.491E+01, 750
1727700164.7150264, 1.485E+01, 750
1727700164.8187387, 1.487E+01, 750
1727700164.9198892, 1.491E+01, 750
1727700165.0347443, 1.488E+01, 750
1727700166.1363907, 1.481E+01, 751
1727700166.2448304, 1.487E+01, 751
1727700166.3489416, 1.485E+01, 751
1727700166.4544976, 1.487E+01, 751
1727700166.5595665, 1.478E+01, 751
1727700166.661508, 1.479E+01, 751
1727700166.76709, 1.490E+01, 751
1727700166.8710873, 1.477E+01, 751
1727700166.9737306, 1.489E+01, 751
1727700167.079183, 1.492E+01, 751
1727700168.184038, 1.489E+01, 752
1727700168.2874928, 1.485E+01, 752
1727700168.3913684, 1.484E+01, 752
1727700168.4941704, 1.481E+01, 752
1727700168.5973678, 1.490E+01, 752
1727700168.7002797, 1.495E+01, 752
1727700168.8066502, 1.488E+01, 752
1727700168.9128602, 1.496E+01, 752
1727700169.0234892, 1.490E+01, 752
1727700169.1292348, 1.484E+01, 752
1727700170.2338066, 1.481E+01, 753
1727700170.3349574, 1.487E+01, 753
1727700170.4419227, 1.503E+01, 753
1727700170.5491648, 1.487E+01, 753
1727700170.6524599, 1.489E+01, 753
1727700170.7600977, 1.491E+01, 753
1727700170.870186, 1.484E+01, 753
1727700170.9767017, 1.488E+01, 753
1727700171.0842354, 1.491E+01, 753
1727700171.190491, 1.497E+01, 753
1727700172.2976878, 1.489E+01, 754
1727700172.4068346, 1.493E+01, 754
1727700172.5171702, 1.497E+01, 754
1727700172.6241493, 1.489E+01, 754
1727700172.7303572, 1.495E+01, 754
1727700172.8340678, 1.497E+01, 754
1727700172.9377215, 1.485E+01, 754
1727700173.0387588, 1.496E+01, 754
1727700173.1449447, 1.497E+01, 754
1727700173.2477174, 1.484E+01, 754
1727700174.3510237, 1.492E+01, 755
1727700174.457252, 1.490E+01, 755
1727700174.5672271, 1.491E+01, 755
1727700174.681389, 1.496E+01, 755
1727700174.7851882, 1.490E+01, 755
1727700174.8887627, 1.492E+01, 755
1727700174.9918363, 1.501E+01, 755
1727700175.0962186, 1.496E+01, 755
1727700175.1997218, 1.496E+01, 755
1727700175.3031347, 1.498E+01, 755
1727700176.4036849, 1.493E+01, 756
1727700176.5150015, 1.499E+01, 756
1727700176.624412, 1.510E+01, 756
1727700176.7275078, 1.495E+01, 756
1727700176.83273, 1.492E+01, 756
1727700176.9378614, 1.491E+01, 756
1727700177.0484524, 1.508E+01, 756
1727700177.1491923, 1.496E+01, 756
1727700177.2527823, 1.492E+01, 756
1727700177.3557591, 1.501E+01, 756
1727700178.4627073, 1.503E+01, 757
1727700178.5654912, 1.499E+01, 757
1727700178.668562, 1.495E+01, 757
1727700178.771734, 1.496E+01, 757
1727700178.875992, 1.493E+01, 757
1727700178.9797482, 1.503E+01, 757
1727700179.0838914, 1.496E+01, 757
1727700179.1877537, 1.496E+01, 757
1727700179.290744, 1.495E+01, 757
1727700179.394483, 1.500E+01, 757
1727700180.4982188, 1.503E+01, 758
1727700180.6021605, 1.497E+01, 758
1727700180.705572, 1.498E+01, 758
1727700180.8090293, 1.498E+01, 758
1727700180.9180188, 1.498E+01, 758
1727700181.0236385, 1.499E+01, 758
1727700181.1244032, 1.503E+01, 758
1727700181.230386, 1.500E+01, 758
1727700181.3341036, 1.500E+01, 758
1727700181.442072, 1.502E+01, 758
1727700182.5553696, 1.506E+01, 759
1727700182.6561134, 1.504E+01, 759
1727700182.758845, 1.510E+01, 759
1727700182.8630755, 1.499E+01, 759
1727700182.9660754, 1.503E+01, 759
1727700183.0739312, 1.501E+01, 759
1727700183.1806703, 1.514E+01, 759
1727700183.2848191, 1.513E+01, 759
1727700183.38774, 1.506E+01, 759
1727700183.4961855, 1.510E+01, 759
1727700184.600392, 1.501E+01, 760
1727700184.7097385, 1.509E+01, 760
1727700184.8122516, 1.507E+01, 760
1727700184.9222987, 1.501E+01, 760
1727700185.0319884, 1.508E+01, 760
1727700185.1356328, 1.502E+01, 760
1727700185.2444053, 1.509E+01, 760
1727700185.350471, 1.506E+01, 760
1727700185.4549353, 1.501E+01, 760
1727700185.564197, 1.509E+01, 760
1727700186.6831777, 1.500E+01, 761
1727700186.7932127, 1.510E+01, 761
1727700186.90241, 1.512E+01, 761
1727700187.0122592, 1.509E+01, 761
1727700187.1154933, 1.507E+01, 761
1727700187.224232, 1.518E+01, 761
1727700187.3311276, 1.504E+01, 761
1727700187.4423978, 1.503E+01, 761
1727700187.5484989, 1.512E+01, 761
1727700187.6531286, 1.511E+01, 761
1727700188.7664695, 1.506E+01, 762
1727700188.875461, 1.519E+01, 762
1727700188.9790766, 1.513E+01, 762
1727700189.0826201, 1.519E+01, 762
1727700189.1884344, 1.511E+01, 762
1727700189.2916238, 1.504E+01, 762
1727700189.3950279, 1.507E+01, 762
1727700189.498105, 1.509E+01, 762
1727700189.6020439, 1.507E+01, 762
1727700189.7054167, 1.507E+01, 762
1727700190.8103201, 1.512E+01, 763
1727700190.9125867, 1.510E+01, 763
1727700191.0159824, 1.500E+01, 763
1727700191.1188328, 1.521E+01, 763
1727700191.2214298, 1.508E+01, 763
1727700191.3259513, 1.514E+01, 763
1727700191.4302337, 1.509E+01, 763
1727700191.5335777, 1.506E+01, 763
1727700191.6379435, 1.509E+01, 763
1727700191.7418282, 1.518E+01, 763
1727700192.8472216, 1.511E+01, 764
1727700192.9500587, 1.504E+01, 764
1727700193.0535388, 1.506E+01, 764
1727700193.1567552, 1.507E+01, 764
1727700193.2605715, 1.507E+01, 764
1727700193.3645048, 1.524E+01, 764
1727700193.468295, 1.501E+01, 764
1727700193.572499, 1.510E+01, 764
1727700193.675237, 1.509E+01, 764
1727700193.7787712, 1.510E+01, 764
1727700194.8861907, 1.512E+01, 765
1727700194.9892933, 1.520E+01, 765
1727700195.0929694, 1.519E+01, 765
1727700195.2049022, 1.511E+01, 765
1727700195.32412, 1.517E+01, 765
1727700195.4351773, 1.523E+01, 765
1727700195.5399652, 1.522E+01, 765
1727700195.6434462, 1.518E+01, 765
1727700195.7466066, 1.514E+01, 765
1727700195.850735, 1.512E+01, 765
1727700196.9567845, 1.510E+01, 766
1727700197.0590525, 1.526E+01, 766
1727700197.1623054, 1.517E+01, 766
1727700197.2711813, 1.512E+01, 766
1727700197.3754444, 1.519E+01, 766
1727700197.4863038, 1.515E+01, 766
1727700197.590702, 1.514E+01, 766
1727700197.7039626, 1.511E+01, 766
1727700197.8131871, 1.511E+01, 766
1727700197.9183073, 1.520E+01, 766
1727700199.024059, 1.518E+01, 767
1727700199.1280305, 1.515E+01, 767
1727700199.2309282, 1.520E+01, 767
1727700199.3328269, 1.520E+01, 767
1727700199.4400437, 1.528E+01, 767
1727700199.54819, 1.521E+01, 767
1727700199.6543126, 1.518E+01, 767
1727700199.7549827, 1.517E+01, 767
1727700199.8590448, 1.523E+01, 767
1727700199.965136, 1.522E+01, 767
1727700201.0705047, 1.521E+01, 768
1727700201.1797462, 1.514E+01, 768
1727700201.2811143, 1.520E+01, 768
1727700201.385062, 1.526E+01, 768
1727700201.4892256, 1.518E+01, 768
1727700201.5936804, 1.523E+01, 768
1727700201.6976128, 1.519E+01, 768
1727700201.8019226, 1.535E+01, 768
1727700201.9107375, 1.522E+01, 768
1727700202.014426, 1.510E+01, 768
1727700203.124715, 1.514E+01, 769
1727700203.2355397, 1.525E+01, 769
1727700203.3449903, 1.522E+01, 769
1727700203.4522803, 1.523E+01, 769
1727700203.5586004, 1.518E+01, 769
1727700203.6670942, 1.519E+01, 769
1727700203.776555, 1.520E+01, 769
1727700203.8914382, 1.533E+01, 769
1727700204.0013933, 1.515E+01, 769
1727700204.1103091, 1.520E+01, 769
1727700205.2241387, 1.531E+01, 770
1727700205.3280559, 1.522E+01, 770
1727700205.4324114, 1.523E+01, 770
1727700205.5369723, 1.513E+01, 770
1727700205.641324, 1.531E+01, 770
1727700205.7454667, 1.525E+01, 770
1727700205.8463438, 1.529E+01, 770
1727700205.9541585, 1.517E+01, 770
1727700206.0552154, 1.523E+01, 770
1727700206.1579204, 1.515E+01, 770
1727700207.2773223, 1.518E+01, 771
1727700207.3843224, 1.528E+01, 771
1727700207.4962604, 1.520E+01, 771
1727700207.6019018, 1.524E+01, 771
1727700207.7092867, 1.514E+01, 771
1727700207.818019, 1.532E+01, 771
1727700207.927947, 1.533E+01, 771
1727700208.037528, 1.519E+01, 771
1727700208.14391, 1.526E+01, 771
1727700208.250835, 1.523E+01, 771
1727700209.3677514, 1.522E+01, 772
1727700209.4686592, 1.540E+01, 772
1727700209.5749574, 1.524E+01, 772
1727700209.6787555, 1.536E+01, 772
1727700209.782634, 1.532E+01, 772
1727700209.886754, 1.531E+01, 772
1727700209.9901571, 1.539E+01, 772
1727700210.0911937, 1.535E+01, 772
1727700210.1950226, 1.525E+01, 772
1727700210.2958603, 1.525E+01, 772
1727700211.3992538, 1.526E+01, 773
1727700211.511388, 1.529E+01, 773
1727700211.6151595, 1.526E+01, 773
1727700211.7240174, 1.521E+01, 773
1727700211.8365884, 1.533E+01, 773
1727700211.9409077, 1.529E+01, 773
1727700212.0411034, 1.521E+01, 773
1727700212.1462345, 1.525E+01, 773
1727700212.2563403, 1.526E+01, 773
1727700212.368171, 1.530E+01, 773
1727700213.4747236, 1.530E+01, 774
1727700213.578564, 1.534E+01, 774
1727700213.681965, 1.531E+01, 774
1727700213.785517, 1.531E+01, 774
1727700213.8976307, 1.535E+01, 774
1727700213.9987638, 1.522E+01, 774
1727700214.1029816, 1.530E+01, 774
1727700214.2060738, 1.530E+01, 774
1727700214.317114, 1.531E+01, 774
1727700214.4273376, 1.535E+01, 774
1727700215.5314944, 1.533E+01, 775
1727700215.6376789, 1.536E+01, 775
1727700215.7441933, 1.528E+01, 775
1727700215.8495185, 1.526E+01, 775
1727700215.9534128, 1.542E+01, 775
1727700216.0594277, 1.537E+01, 775
1727700216.169207, 1.530E+01, 775
1727700216.2730093, 1.536E+01, 775
1727700216.3759153, 1.535E+01, 775
1727700216.4799838, 1.537E+01, 775
1727700217.5810366, 1.526E+01, 776
1727700217.690752, 1.537E+01, 776
1727700217.794406, 1.534E+01, 776
1727700217.894751, 1.537E+01, 776
1727700218.00148, 1.537E+01, 776
1727700218.1049383, 1.536E+01, 776
1727700218.208089, 1.530E+01, 776
1727700218.311166, 1.535E+01, 776
1727700218.414332, 1.531E+01, 776
1727700218.5178843, 1.537E+01, 776
1727700219.6261227, 1.535E+01, 777
1727700219.7397273, 1.531E+01, 777
1727700219.8495002, 1.539E+01, 777
1727700219.9563644, 1.550E+01, 777
1727700220.0633392, 1.532E+01, 777
1727700220.1721256, 1.530E+01, 777
1727700220.2816288, 1.537E+01, 777
1727700220.3877943, 1.531E+01, 777
1727700220.4899993, 1.542E+01, 777
1727700220.5934951, 1.533E+01, 777
1727700221.7034383, 1.536E+01, 778
1727700221.8119862, 1.541E+01, 778
1727700221.916392, 1.548E+01, 778
1727700222.0197823, 1.535E+01, 778
1727700222.1265144, 1.532E+01, 778
1727700222.2294633, 1.542E+01, 778
1727700222.339917, 1.534E+01, 778
1727700222.4483807, 1.544E+01, 778
1727700222.5491028, 1.539E+01, 778
1727700222.6579142, 1.545E+01, 778
1727700223.7722921, 1.534E+01, 779
1727700223.8758771, 1.533E+01, 779
1727700223.980169, 1.542E+01, 779
1727700224.0821598, 1.535E+01, 779
1727700224.1853182, 1.557E+01, 779
1727700224.287942, 1.542E+01, 779
1727700224.388744, 1.541E+01, 779
1727700224.4937766, 1.535E+01, 779
1727700224.5945706, 1.540E+01, 779
1727700224.69759, 1.540E+01, 779
1727700225.807883, 1.548E+01, 780
1727700225.9170308, 1.540E+01, 780
1727700226.0291135, 1.540E+01, 780
1727700226.1323786, 1.536E+01, 780
1727700226.2399755, 1.550E+01, 780
1727700226.3539314, 1.540E+01, 780
1727700226.4663713, 1.537E+01, 780
1727700226.575634, 1.545E+01, 780
1727700226.679605, 1.541E+01, 780
1727700226.783203, 1.545E+01, 780
1727700227.8998854, 1.537E+01, 781
1727700228.003226, 1.550E+01, 781
1727700228.105731, 1.543E+01, 781
1727700228.2105572, 1.546E+01, 781
1727700228.3160505, 1.539E+01, 781
1727700228.4193845, 1.541E+01, 781
1727700228.523781, 1.542E+01, 781
1727700228.6272526, 1.546E+01, 781
1727700228.7305586, 1.545E+01, 781
1727700228.8341963, 1.541E+01, 781
1727700229.9390192, 1.547E+01, 782
1727700230.0425973, 1.547E+01, 782
1727700230.1459749, 1.551E+01, 782
1727700230.2535734, 1.540E+01, 782
1727700230.3559213, 1.547E+01, 782
1727700230.4592464, 1.539E+01, 782
1727700230.5621712, 1.545E+01, 782
1727700230.6663587, 1.553E+01, 782
1727700230.7780874, 1.545E+01, 782
1727700230.881544, 1.547E+01, 782
1727700231.9888344, 1.539E+01, 783
1727700232.0918634, 1.548E+01, 783
1727700232.1968222, 1.554E+01, 783
1727700232.2995496, 1.545E+01, 783
1727700232.4034994, 1.547E+01, 783
1727700232.507813, 1.546E+01, 783
1727700232.6111538, 1.545E+01, 783
1727700232.715309, 1.547E+01, 783
1727700232.8183877, 1.559E+01, 783
1727700232.9211652, 1.553E+01, 783
1727700234.0268974, 1.548E+01, 784
1727700234.1349077, 1.550E+01, 784
1727700234.238394, 1.555E+01, 784
1727700234.3410573, 1.557E+01, 784
1727700234.444277, 1.551E+01, 784
1727700234.5472343, 1.542E+01, 784
1727700234.6508923, 1.551E+01, 784
1727700234.7543306, 1.551E+01, 784
1727700234.8577206, 1.548E+01, 784
1727700234.9618878, 1.551E+01, 784
1727700236.0688367, 1.551E+01, 785
1727700236.1722689, 1.561E+01, 785
1727700236.2767513, 1.552E+01, 785
1727700236.3795342, 1.556E+01, 785
1727700236.4836242, 1.544E+01, 785
1727700236.5899608, 1.555E+01, 785
1727700236.693127, 1.562E+01, 785
1727700236.7963982, 1.557E+01, 785
1727700236.9000845, 1.554E+01, 785
1727700237.0025465, 1.551E+01, 785
1727700238.1065032, 1.562E+01, 786
1727700238.2107067, 1.557E+01, 786
1727700238.3152401, 1.556E+01, 786
1727700238.4180236, 1.556E+01, 786
1727700238.521297, 1.557E+01, 786
1727700238.6255124, 1.554E+01, 786
1727700238.7289805, 1.546E+01, 786
1727700238.8322577, 1.555E+01, 786
1727700238.9327571, 1.552E+01, 786
1727700239.0380158, 1.553E+01, 786
1727700240.1440573, 1.552E+01, 787
1727700240.247374, 1.548E+01, 787
1727700240.3515074, 1.552E+01, 787
1727700240.4540064, 1.555E+01, 787
1727700240.5573926, 1.561E+01, 787
1727700240.6666465, 1.550E+01, 787
1727700240.7706761, 1.556E+01, 787
1727700240.8741477, 1.555E+01, 787
1727700240.9793499, 1.552E+01, 787
1727700241.0825567, 1.542E+01, 787
1727700242.186301, 1.563E+01, 788
1727700242.2932045, 1.571E+01, 788
1727700242.39792, 1.553E+01, 788
1727700242.500582, 1.564E+01, 788
1727700242.6047974, 1.559E+01, 788
1727700242.7082944, 1.556E+01, 788
1727700242.8116167, 1.562E+01, 788
1727700242.9150481, 1.560E+01, 788
1727700243.0182903, 1.557E+01, 788
1727700243.123459, 1.555E+01, 788
1727700244.2297256, 1.556E+01, 789
1727700244.3326774, 1.565E+01, 789
1727700244.4359763, 1.558E+01, 789
1727700244.5400424, 1.570E+01, 789
1727700244.6433437, 1.562E+01, 789
1727700244.751763, 1.564E+01, 789
1727700244.8553946, 1.555E+01, 789
1727700244.9601846, 1.553E+01, 789
1727700245.063577, 1.554E+01, 789
1727700245.167402, 1.557E+01, 789
1727700246.2755282, 1.556E+01, 790
1727700246.3786037, 1.568E+01, 790
1727700246.4819176, 1.566E+01, 790
1727700246.5848043, 1.559E+01, 790
1727700246.6884797, 1.552E+01, 790
1727700246.7908099, 1.556E+01, 790
1727700246.8961086, 1.575E+01, 790
1727700246.9992018, 1.559E+01, 790
1727700247.107772, 1.568E+01, 790
1727700247.2115402, 1.569E+01, 790
1727700248.3176057, 1.557E+01, 791
1727700248.4216154, 1.554E+01, 791
1727700248.524572, 1.560E+01, 791
1727700248.6321251, 1.555E+01, 791
1727700248.7349641, 1.574E+01, 791
1727700248.8387742, 1.563E+01, 791
1727700248.9432707, 1.558E+01, 791
1727700249.0472739, 1.566E+01, 791
1727700249.1495697, 1.564E+01, 791
1727700249.2539868, 1.563E+01, 791
1727700250.3604782, 1.569E+01, 792
1727700250.4643102, 1.556E+01, 792
1727700250.570923, 1.564E+01, 792
1727700250.6730335, 1.557E+01, 792
1727700250.7763963, 1.576E+01, 792
1727700250.880171, 1.563E+01, 792
1727700250.9835606, 1.565E+01, 792
1727700251.0892394, 1.570E+01, 792
1727700251.1942923, 1.564E+01, 792
1727700251.2961228, 1.558E+01, 792
1727700252.4040902, 1.564E+01, 793
1727700252.5125802, 1.559E+01, 793
1727700252.6151836, 1.576E+01, 793
1727700252.7176533, 1.564E+01, 793
1727700252.8214629, 1.567E+01, 793
1727700252.9257755, 1.560E+01, 793
1727700253.028599, 1.568E+01, 793
1727700253.1331043, 1.576E+01, 793
1727700253.2383902, 1.565E+01, 793
1727700253.3412685, 1.567E+01, 793
1727700254.4475281, 1.569E+01, 794
1727700254.5516477, 1.566E+01, 794
1727700254.6548653, 1.559E+01, 794
1727700254.7591913, 1.570E+01, 794
1727700254.869794, 1.565E+01, 794
1727700254.9730039, 1.566E+01, 794
1727700255.0761216, 1.570E+01, 794
1727700255.1823971, 1.565E+01, 794
1727700255.2868166, 1.569E+01, 794
1727700255.3930118, 1.561E+01, 794
1727700256.5003736, 1.569E+01, 795
1727700256.6041386, 1.567E+01, 795
1727700256.7073047, 1.565E+01, 795
1727700256.8099444, 1.568E+01, 795
1727700256.9140043, 1.567E+01, 795
1727700257.0178857, 1.567E+01, 795
1727700257.1218386, 1.573E+01, 795
1727700257.2255623, 1.566E+01, 795
1727700257.3292701, 1.575E+01, 795
1727700257.4328463, 1.567E+01, 795
1727700258.5383239, 1.575E+01, 796
1727700258.6416292, 1.575E+01, 796
1727700258.7449746, 1.580E+01, 796
1727700258.854155, 1.586E+01, 796
1727700258.957571, 1.578E+01, 796
1727700259.0610206, 1.578E+01, 796
1727700259.164427, 1.571E+01, 796
1727700259.268204, 1.573E+01, 796
1727700259.369912, 1.568E+01, 796
1727700259.4748628, 1.581E+01, 796
1727700260.5803204, 1.570E+01, 797
1727700260.6827083, 1.580E+01, 797
1727700260.7860599, 1.578E+01, 797
1727700260.8893237, 1.568E+01, 797
1727700260.9934757, 1.584E+01, 797
1727700261.094812, 1.572E+01, 797
1727700261.2008767, 1.593E+01, 797
1727700261.305142, 1.573E+01, 797
1727700261.409797, 1.569E+01, 797
1727700261.5137277, 1.574E+01, 797
1727700262.62127, 1.574E+01, 798
1727700262.7237344, 1.571E+01, 798
1727700262.8273454, 1.579E+01, 798
1727700262.9300506, 1.582E+01, 798
1727700263.0352106, 1.578E+01, 798
1727700263.1380708, 1.584E+01, 798
1727700263.2420864, 1.582E+01, 798
1727700263.3462408, 1.584E+01, 798
1727700263.4489355, 1.577E+01, 798
1727700263.5535488, 1.583E+01, 798
1727700264.66014, 1.572E+01, 799
1727700264.7630024, 1.579E+01, 799
1727700264.8657737, 1.585E+01, 799
1727700264.9695256, 1.591E+01, 799
1727700265.0731828, 1.577E+01, 799
1727700265.175384, 1.579E+01, 799
1727700265.2779813, 1.578E+01, 799
1727700265.3815598, 1.574E+01, 799
1727700265.482979, 1.587E+01, 799
1727700265.5883892, 1.581E+01, 799
1727700266.693032, 1.577E+01, 800
1727700266.7955384, 1.584E+01, 800
1727700266.8987098, 1.580E+01, 800
1727700267.001527, 1.587E+01, 800
1727700267.1050088, 1.574E+01, 800
1727700267.2078483, 1.575E+01, 800
1727700267.3119292, 1.585E+01, 800
1727700267.4143136, 1.586E+01, 800
1727700267.5190027, 1.581E+01, 800
1727700267.6227436, 1.584E+01, 800
1727700268.7287605, 1.584E+01, 801
1727700268.832289, 1.582E+01, 801
1727700268.9352517, 1.581E+01, 801
1727700269.0381756, 1.585E+01, 801
1727700269.1412444, 1.585E+01, 801
1727700269.246978, 1.584E+01, 801
1727700269.350611, 1.580E+01, 801
1727700269.4533424, 1.574E+01, 801
1727700269.5573292, 1.584E+01, 801
1727700269.661136, 1.576E+01, 801
1727700270.772911, 1.584E+01, 802
1727700270.8762872, 1.588E+01, 802
1727700270.9794707, 1.584E+01, 802
1727700271.0826857, 1.582E+01, 802
1727700271.18783, 1.585E+01, 802
1727700271.291751, 1.581E+01, 802
1727700271.3946712, 1.594E+01, 802
1727700271.4987307, 1.584E+01, 802
1727700271.6027176, 1.587E+01, 802
1727700271.7084897, 1.586E+01, 802
1727700272.8131094, 1.588E+01, 803
1727700272.9175372, 1.589E+01, 803
1727700273.0201027, 1.595E+01, 803
1727700273.1253824, 1.580E+01, 803
1727700273.2288945, 1.590E+01, 803
1727700273.3327088, 1.596E+01, 803
1727700273.4356334, 1.581E+01, 803
1727700273.540661, 1.591E+01, 803
1727700273.6462305, 1.590E+01, 803
1727700273.749655, 1.580E+01, 803
1727700274.8556347, 1.584E+01, 804
1727700274.9591324, 1.587E+01, 804
1727700275.0630522, 1.585E+01, 804
1727700275.1662385, 1.583E+01, 804
1727700275.2701836, 1.584E+01, 804
1727700275.3730674, 1.594E+01, 804
1727700275.4769266, 1.587E+01, 804
1727700275.5807185, 1.592E+01, 804
1727700275.6841311, 1.583E+01, 804
1727700275.7887397, 1.587E+01, 804
1727700276.8929048, 1.599E+01, 805
1727700276.995996, 1.586E+01, 805
1727700277.0996704, 1.588E+01, 805
1727700277.2023919, 1.592E+01, 805
1727700277.3074038, 1.586E+01, 805
1727700277.4104164, 1.585E+01, 805
1727700277.5144784, 1.601E+01, 805
1727700277.6187449, 1.591E+01, 805
1727700277.7230096, 1.585E+01, 805
1727700277.8268812, 1.592E+01, 805
1727700278.9329693, 1.590E+01, 806
1727700279.0369, 1.592E+01, 806
1727700279.140488, 1.588E+01, 806
1727700279.243044, 1.596E+01, 806
1727700279.346639, 1.585E+01, 806
1727700279.4498417, 1.603E+01, 806
1727700279.5524697, 1.585E+01, 806
1727700279.65606, 1.590E+01, 806
1727700279.7601445, 1.588E+01, 806
1727700279.8639946, 1.596E+01, 806
1727700280.9691677, 1.597E+01, 807
1727700281.0730374, 1.596E+01, 807
1727700281.1764522, 1.591E+01, 807
1727700281.2793748, 1.593E+01, 807
1727700281.3834414, 1.596E+01, 807
1727700281.4877744, 1.599E+01, 807
1727700281.5905502, 1.591E+01, 807
1727700281.6944327, 1.596E+01, 807
1727700281.7980037, 1.592E+01, 807
1727700281.9015937, 1.595E+01, 807
1727700283.006378, 1.592E+01, 808
1727700283.1095514, 1.589E+01, 808
1727700283.2131064, 1.589E+01, 808
1727700283.3168187, 1.602E+01, 808
1727700283.4204664, 1.586E+01, 808
1727700283.524129, 1.599E+01, 808
1727700283.6266022, 1.599E+01, 808
1727700283.7301435, 1.599E+01, 808
1727700283.8339975, 1.592E+01, 808
1727700283.9377007, 1.590E+01, 808
1727700285.042211, 1.596E+01, 809
1727700285.1478302, 1.593E+01, 809
1727700285.251122, 1.595E+01, 809
1727700285.3535643, 1.605E+01, 809
1727700285.456808, 1.609E+01, 809
1727700285.5602121, 1.592E+01, 809
1727700285.6637795, 1.589E+01, 809
1727700285.7672718, 1.598E+01, 809
1727700285.8698573, 1.602E+01, 809
1727700285.9731133, 1.602E+01, 809
1727700287.0835545, 1.602E+01, 810
1727700287.1870682, 1.600E+01, 810
1727700287.2906363, 1.602E+01, 810
1727700287.3985834, 1.610E+01, 810
1727700287.5029354, 1.599E+01, 810
1727700287.6073499, 1.597E+01, 810
1727700287.7115655, 1.602E+01, 810
1727700287.8152003, 1.600E+01, 810
1727700287.9188974, 1.603E+01, 810
1727700288.0220797, 1.599E+01, 810
1727700289.1308646, 1.608E+01, 811
1727700289.2347429, 1.602E+01, 811
1727700289.338815, 1.607E+01, 811
