countA, countB, T, UDC, VRF
299,0, 34.92223000526428, 41.63265306122449, 200.0
300,0, 35.2494912147522, 41.63265306122449, 200.0
300,0, 35.57756495475769, 41.63265306122449, 200.0
300,0, 35.867762088775635, 43.87755102040816, 200.0
300,0, 36.169899225234985, 43.87755102040816, 200.0
299,0, 36.48141813278198, 43.87755102040816, 200.0
300,0, 36.794731855392456, 43.87755102040816, 200.0
300,0, 37.120068073272705, 43.87755102040816, 200.0
300,0, 37.435264348983765, 46.12244897959183, 200.0
300,0, 37.74739956855774, 46.12244897959183, 200.0
299,0, 38.060482025146484, 46.12244897959183, 200.0
302,0, 38.37186241149902, 46.12244897959183, 200.0
300,0, 38.685091495513916, 46.12244897959183, 200.0
300,0, 39.00885820388794, 48.367346938775505, 200.0
300,0, 39.310078382492065, 48.367346938775505, 200.0
299,0, 39.62336301803589, 48.367346938775505, 200.0
300,0, 39.935293436050415, 48.367346938775505, 200.0
300,0, 40.24668598175049, 48.367346938775505, 200.0
300,0, 40.559969902038574, 50.61224489795918, 200.0
300,0, 40.872891426086426, 50.61224489795918, 200.0
300,0, 41.18498706817627, 50.61224489795918, 200.0
300,0, 41.49689698219299, 50.61224489795918, 200.0
299,0, 41.80874443054199, 50.61224489795918, 200.0
300,0, 42.12089538574219, 52.857142857142854, 200.0
300,0, 42.41822004318237, 52.857142857142854, 200.0
300,0, 42.732649087905884, 52.857142857142854, 200.0
300,0, 43.04490089416504, 52.857142857142854, 200.0
300,0, 43.35804009437561, 52.857142857142854, 200.0
300,0, 43.67064952850342, 55.10204081632652, 200.0
303,0, 43.993528604507446, 55.10204081632652, 200.0
300,0, 44.310261249542236, 55.10204081632652, 200.0
300,0, 44.62348031997681, 55.10204081632652, 200.0
300,0, 44.935749530792236, 55.10204081632652, 200.0
300,0, 45.248231649398804, 57.346938775510196, 200.0
300,0, 45.57100486755371, 57.346938775510196, 200.0
300,0, 45.887879371643066, 57.346938775510196, 200.0
300,0, 46.20121383666992, 57.346938775510196, 200.0
300,0, 46.51409840583801, 57.346938775510196, 200.0
300,0, 46.82684636116028, 59.59183673469387, 200.0
300,0, 47.139403104782104, 59.59183673469387, 200.0
300,0, 47.451828718185425, 59.59183673469387, 200.0
300,0, 47.76411724090576, 59.59183673469387, 200.0
300,0, 48.06564497947693, 59.59183673469387, 200.0
300,0, 48.36843729019165, 61.836734693877546, 200.0
300,0, 48.68698859214783, 61.836734693877546, 200.0
300,0, 49.01559519767761, 61.836734693877546, 200.0
300,0, 49.34370732307434, 61.836734693877546, 200.0
300,0, 49.67157864570618, 61.836734693877546, 200.0
300,0, 49.99959182739258, 64.08163265306122, 200.0
300,0, 50.32809233665466, 64.08163265306122, 200.0
300,0, 50.656211137771606, 64.08163265306122, 200.0
300,0, 50.98445725440979, 64.08163265306122, 200.0
300,0, 51.312187910079956, 64.08163265306122, 200.0
300,0, 51.641011238098145, 66.3265306122449, 200.0
300,0, 51.96873903274536, 66.3265306122449, 200.0
300,0, 52.29699730873108, 66.3265306122449, 200.0
300,0, 52.62440800666809, 66.3265306122449, 200.0
300,0, 52.93692207336426, 66.3265306122449, 200.0
299,0, 53.26510286331177, 68.57142857142857, 200.0
300,0, 53.59354782104492, 68.57142857142857, 200.0
300,0, 53.921611309051514, 68.57142857142857, 200.0
300,0, 54.2340292930603, 68.57142857142857, 200.0
300,0, 54.55231857299805, 68.57142857142857, 200.0
299,0, 54.856449842453, 70.81632653061224, 200.0
300,0, 55.180792570114136, 70.81632653061224, 200.0
300,0, 55.49759912490845, 70.81632653061224, 200.0
300,0, 55.81010103225708, 70.81632653061224, 200.0
300,0, 56.12273359298706, 70.81632653061224, 200.0
300,0, 56.43503975868225, 73.06122448979592, 200.0
300,0, 56.74747037887573, 73.06122448979592, 200.0
299,0, 57.070932149887085, 73.06122448979592, 200.0
300,0, 57.387856245040894, 73.06122448979592, 200.0
300,0, 57.70108151435852, 73.06122448979592, 200.0
300,0, 58.01338338851929, 75.30612244897958, 200.0
300,0, 58.334399700164795, 75.30612244897958, 200.0
299,0, 58.662548303604126, 75.30612244897958, 200.0
300,0, 58.991126537323, 75.30612244897958, 200.0
300,0, 59.31914043426514, 75.30612244897958, 200.0
300,0, 59.64683508872986, 77.55102040816325, 200.0
300,0, 59.97573161125183, 77.55102040816325, 200.0
299,0, 60.303353786468506, 77.55102040816325, 200.0
300,0, 60.63186001777649, 77.55102040816325, 200.0
300,0, 60.95940041542053, 77.55102040816325, 200.0
300,0, 61.28766870498657, 79.79591836734693, 200.0
300,0, 61.61600065231323, 79.79591836734693, 200.0
300,0, 61.94408965110779, 79.79591836734693, 200.0
300,0, 62.27696752548218, 79.79591836734693, 200.0
300,0, 62.59117770195007, 79.79591836734693, 200.0
300,0, 62.90316724777222, 82.0408163265306, 200.0
300,0, 63.21541953086853, 82.0408163265306, 200.0
300,0, 63.52759385108948, 82.0408163265306, 200.0
300,0, 63.83990788459778, 82.0408163265306, 200.0
299,0, 64.15249800682068, 82.0408163265306, 200.0
300,0, 64.46442461013794, 84.28571428571428, 200.0
300,0, 64.7606053352356, 84.28571428571428, 200.0
300,0, 65.076101064682, 84.28571428571428, 200.0
300,0, 65.38857364654541, 84.28571428571428, 200.0
300,0, 65.69021916389465, 84.28571428571428, 200.0
300,0, 65.99336695671082, 86.53061224489795, 200.0
299,0, 66.31229782104492, 86.53061224489795, 200.0
300,0, 66.64031600952148, 86.53061224489795, 200.0
300,0, 66.96862888336182, 86.53061224489795, 200.0
300,0, 67.29667639732361, 86.53061224489795, 200.0
300,0, 67.6248254776001, 88.77551020408163, 200.0
299,0, 67.95306968688965, 88.77551020408163, 200.0
300,0, 68.28091502189636, 88.77551020408163, 200.0
300,0, 68.60926699638367, 88.77551020408163, 200.0
300,0, 68.93708634376526, 88.77551020408163, 200.0
300,0, 69.26568245887756, 91.0204081632653, 200.0
300,0, 69.59331607818604, 91.0204081632653, 200.0
300,0, 69.92206358909607, 91.0204081632653, 200.0
300,0, 70.23401927947998, 91.0204081632653, 200.0
300,0, 70.5620231628418, 91.0204081632653, 200.0
300,0, 70.8908383846283, 93.26530612244898, 200.0
300,0, 71.2186291217804, 93.26530612244898, 200.0
300,0, 71.54656553268433, 93.26530612244898, 200.0
300,0, 71.87477684020996, 93.26530612244898, 200.0
300,0, 72.2026572227478, 93.26530612244898, 200.0
300,0, 72.53149938583374, 95.51020408163265, 200.0
300,0, 72.85952806472778, 95.51020408163265, 200.0
300,0, 73.18688654899597, 95.51020408163265, 200.0
300,0, 73.51579213142395, 95.51020408163265, 200.0
300,0, 73.843759059906, 95.51020408163265, 200.0
300,0, 74.17152118682861, 97.75510204081633, 200.0
300,0, 74.49960851669312, 97.75510204081633, 200.0
299,0, 74.82754945755005, 97.75510204081633, 200.0
300,0, 75.15648484230042, 97.75510204081633, 200.0
300,0, 75.48404955863953, 97.75510204081633, 200.0
300,0, 75.81186318397522, 100.0, 200.0
300,0, 76.14040780067444, 100.0, 200.0
300,0, 76.46834707260132, 100.0, 200.0
300,0, 76.79677271842957, 100.0, 200.0
299,0, 77.10476636886597, 100.0, 200.0
300,0, 77.4191665649414, 100.0, 200.0
300,0, 77.7320704460144, 100.0, 200.0
300,0, 78.04441571235657, 100.0, 200.0
300,0, 78.35705256462097, 100.0, 200.0
299,0, 78.68016362190247, 100.0, 200.0
300,0, 78.9915988445282, 97.75510204081633, 200.0
300,0, 79.30834984779358, 97.75510204081633, 200.0
300,0, 79.62252044677734, 97.75510204081633, 200.0
300,0, 79.93494439125061, 97.75510204081633, 200.0
299,0, 80.2468581199646, 97.75510204081633, 200.0
300,0, 80.55896282196045, 95.51020408163265, 200.0
300,0, 80.87092590332031, 95.51020408163265, 200.0
300,0, 81.18362951278687, 95.51020408163265, 200.0
300,0, 81.49549412727356, 95.51020408163265, 200.0
300,0, 81.79263710975647, 95.51020408163265, 200.0
300,0, 82.10710096359253, 93.26530612244898, 200.0
299,0, 82.42037630081177, 93.26530612244898, 200.0
300,0, 82.7430202960968, 93.26530612244898, 200.0
300,0, 83.05939984321594, 93.26530612244898, 200.0
300,0, 83.37367916107178, 93.26530612244898, 200.0
300,0, 83.69591426849365, 91.0204081632653, 200.0
299,0, 84.0127227306366, 91.0204081632653, 200.0
300,0, 84.31431603431702, 91.0204081632653, 200.0
300,0, 84.61551141738892, 91.0204081632653, 200.0
300,0, 84.92130589485168, 91.0204081632653, 200.0
300,0, 85.22966861724854, 88.77551020408163, 200.0
300,0, 85.54475903511047, 88.77551020408163, 200.0
300,0, 85.85631823539734, 88.77551020408163, 200.0
300,0, 86.16976189613342, 88.77551020408163, 200.0
300,0, 86.48154950141907, 88.77551020408163, 200.0
300,0, 86.79469180107117, 86.53061224489795, 200.0
300,0, 87.1064088344574, 86.53061224489795, 200.0
300,0, 87.41931390762329, 86.53061224489795, 200.0
300,0, 87.73163199424744, 86.53061224489795, 200.0
300,0, 88.04485774040222, 86.53061224489795, 200.0
300,0, 88.35662937164307, 84.28571428571428, 200.0
300,0, 88.66877770423889, 84.28571428571428, 200.0
300,0, 88.97529673576355, 84.28571428571428, 200.0
300,0, 89.28352332115173, 84.28571428571428, 200.0
300,0, 89.5903832912445, 84.28571428571428, 200.0
300,0, 89.90508770942688, 82.0408163265306, 200.0
300,0, 90.20385766029358, 82.0408163265306, 200.0
300,0, 90.51555371284485, 82.0408163265306, 200.0
300,0, 90.81862282752991, 82.0408163265306, 200.0
300,0, 91.10772728919983, 82.0408163265306, 200.0
300,0, 91.40595817565918, 79.79591836734693, 200.0
299,0, 91.70631051063538, 79.79591836734693, 200.0
300,0, 92.00680375099182, 79.79591836734693, 200.0
300,0, 92.29493284225464, 79.79591836734693, 200.0
300,0, 92.59013390541077, 79.79591836734693, 200.0
300,0, 92.88631248474121, 77.55102040816325, 200.0
299,0, 93.18266558647156, 77.55102040816325, 200.0
300,0, 93.49044919013977, 77.55102040816325, 200.0
300,0, 93.81144213676453, 77.55102040816325, 200.0
300,0, 94.12313652038574, 77.55102040816325, 200.0
300,0, 94.4162745475769, 75.30612244897958, 200.0
300,0, 94.70869445800781, 75.30612244897958, 200.0
300,0, 94.98962068557739, 75.30612244897958, 200.0
300,0, 95.28056597709656, 75.30612244897958, 200.0
300,0, 95.57782030105591, 75.30612244897958, 200.0
300,0, 95.87109112739563, 73.06122448979592, 200.0
300,0, 96.1573281288147, 73.06122448979592, 200.0
300,0, 96.45168709754944, 73.06122448979592, 200.0
300,0, 96.74796962738037, 73.06122448979592, 200.0
299,0, 97.04385590553284, 73.06122448979592, 200.0
300,0, 97.34200143814087, 70.81632653061224, 200.0
300,0, 97.64135479927063, 70.81632653061224, 200.0
300,0, 97.93563532829285, 70.81632653061224, 200.0
300,0, 98.23286485671997, 70.81632653061224, 200.0
300,0, 98.530020236969, 70.81632653061224, 200.0
300,0, 98.81574654579163, 68.57142857142857, 200.0
300,0, 99.1099488735199, 68.57142857142857, 200.0
300,0, 99.40409064292908, 68.57142857142857, 200.0
300,0, 99.68934416770935, 68.57142857142857, 200.0
300,0, 99.98461723327637, 68.57142857142857, 200.0
300,0, 100.27479410171509, 66.3265306122449, 200.0
300,0, 100.56537318229675, 66.3265306122449, 200.0
299,0, 100.86268639564514, 66.3265306122449, 200.0
300,0, 101.1558563709259, 66.3265306122449, 200.0
300,0, 101.44934320449829, 66.3265306122449, 200.0
300,0, 101.74373960494995, 64.08163265306122, 200.0
300,0, 102.02712392807007, 64.08163265306122, 200.0
300,0, 102.32789421081543, 64.08163265306122, 200.0
300,0, 102.61202597618103, 64.08163265306122, 200.0
300,0, 102.90278673171997, 64.08163265306122, 200.0
300,0, 103.19159746170044, 61.836734693877546, 200.0
300,0, 103.48457860946655, 61.836734693877546, 200.0
300,0, 103.7815055847168, 61.836734693877546, 200.0
300,0, 104.07337641716003, 61.836734693877546, 200.0
300,0, 104.36895322799683, 61.836734693877546, 200.0
299,0, 104.65760064125061, 59.59183673469387, 200.0
300,0, 104.94539546966553, 59.59183673469387, 200.0
300,0, 105.2562026977539, 59.59183673469387, 200.0
300,0, 105.57494306564331, 59.59183673469387, 200.0
300,0, 105.88722372055054, 59.59183673469387, 200.0
299,0, 106.19928574562073, 57.346938775510196, 200.0
300,0, 106.51193857192993, 57.346938775510196, 200.0
300,0, 106.8287582397461, 57.346938775510196, 200.0
300,0, 107.15407848358154, 57.346938775510196, 200.0
300,0, 107.46687507629395, 57.346938775510196, 200.0
299,0, 107.77783632278442, 55.10204081632652, 200.0
300,0, 108.09189915657043, 55.10204081632652, 200.0
300,0, 108.40343570709229, 55.10204081632652, 200.0
300,0, 108.7162778377533, 55.10204081632652, 200.0
300,0, 109.0422477722168, 55.10204081632652, 200.0
300,0, 109.3569598197937, 52.857142857142854, 200.0
300,0, 109.68113327026367, 52.857142857142854, 200.0
299,0, 109.99686002731323, 52.857142857142854, 200.0
300,0, 110.30895924568176, 52.857142857142854, 200.0
300,0, 110.62106251716614, 52.857142857142854, 200.0
300,0, 110.93324398994446, 50.61224489795918, 200.0
300,0, 111.22356724739075, 50.61224489795918, 200.0
300,0, 111.51427936553955, 50.61224489795918, 200.0
300,0, 111.81324696540833, 50.61224489795918, 200.0
300,0, 112.10472798347473, 50.61224489795918, 200.0
300,0, 112.39986872673035, 48.367346938775505, 200.0
300,0, 112.71225500106812, 48.367346938775505, 200.0
300,0, 113.02391266822815, 48.367346938775505, 200.0
300,0, 113.33185505867004, 48.367346938775505, 200.0
300,0, 113.62328767776489, 48.367346938775505, 200.0
299,0, 113.92172050476074, 46.12244897959183, 200.0
300,0, 114.21939158439636, 46.12244897959183, 200.0
300,0, 114.51157259941101, 46.12244897959183, 200.0
300,0, 114.80579972267151, 46.12244897959183, 200.0
300,0, 115.10328245162964, 46.12244897959183, 200.0
299,0, 115.40190124511719, 43.87755102040816, 200.0
300,0, 115.69980931282043, 43.87755102040816, 200.0
300,0, 116.00185799598694, 43.87755102040816, 200.0
300,0, 116.29531121253967, 43.87755102040816, 200.0
300,0, 116.58075165748596, 43.87755102040816, 200.0
300,0, 116.8711268901825, 41.63265306122449, 200.0
300,0, 117.16709899902344, 41.63265306122449, 200.0
300,0, 117.45176410675049, 41.63265306122449, 200.0
300,0, 117.74988222122192, 41.63265306122449, 200.0
300,0, 118.04625010490417, 41.63265306122449, 200.0
300,0, 118.34138488769531, 39.38775510204081, 200.0
300,0, 118.63130688667297, 39.38775510204081, 200.0
300,0, 118.91961574554443, 39.38775510204081, 200.0
299,0, 119.21698760986328, 39.38775510204081, 200.0
300,0, 119.49850082397461, 39.38775510204081, 200.0
300,0, 119.7869884967804, 37.14285714285714, 200.0
300,1, 120.07401585578918, 37.14285714285714, 200.0
300,0, 120.35953569412231, 37.14285714285714, 200.0
300,0, 120.6444673538208, 37.14285714285714, 200.0
299,0, 120.94153904914856, 37.14285714285714, 200.0
300,1, 121.23540902137756, 34.897959183673464, 200.0
299,0, 121.52873849868774, 34.897959183673464, 200.0
300,0, 121.81616735458374, 34.897959183673464, 200.0
300,1, 122.109445810318, 34.897959183673464, 200.0
300,0, 122.40130734443665, 34.897959183673464, 200.0
300,0, 122.69928741455078, 32.65306122448979, 200.0
299,0, 122.99283409118652, 32.65306122448979, 200.0
300,1, 123.28112411499023, 32.65306122448979, 200.0
300,0, 123.57614254951477, 32.65306122448979, 200.0
300,0, 123.87609076499939, 32.65306122448979, 200.0
300,1, 124.1708824634552, 30.408163265306122, 200.0
300,0, 124.46953463554382, 30.408163265306122, 200.0
300,1, 124.76295638084412, 30.408163265306122, 200.0
300,0, 125.06023335456848, 30.408163265306122, 200.0
300,0, 125.35023188591003, 30.408163265306122, 200.0
300,3, 125.64892983436584, 28.163265306122447, 200.0
300,0, 125.93525409698486, 28.163265306122447, 200.0
300,0, 126.23459339141846, 28.163265306122447, 200.0
300,2, 126.52765679359436, 28.163265306122447, 200.0
299,2, 126.8128354549408, 28.163265306122447, 200.0
300,1, 127.11061096191406, 25.918367346938773, 200.0
300,0, 127.40378832817078, 25.918367346938773, 200.0
300,0, 127.70582985877991, 25.918367346938773, 200.0
300,2, 128.00451111793518, 25.918367346938773, 200.0
300,0, 128.28530311584473, 25.918367346938773, 200.0
300,6, 128.57807540893555, 23.673469387755098, 200.0
300,6, 128.8747684955597, 23.673469387755098, 200.0
300,4, 129.16268491744995, 23.673469387755098, 200.0
300,5, 129.47923922538757, 23.673469387755098, 200.0
300,4, 129.7947096824646, 23.673469387755098, 200.0
300,3, 130.1198058128357, 21.428571428571427, 200.0
300,6, 130.4280068874359, 21.428571428571427, 200.0
300,10, 130.74434685707092, 21.428571428571427, 200.0
300,5, 131.0602958202362, 21.428571428571427, 200.0
302,6, 131.37167119979858, 21.428571428571427, 200.0
300,18, 131.68357372283936, 19.183673469387752, 200.0
300,8, 131.99610090255737, 19.183673469387752, 200.0
299,10, 132.3070776462555, 19.183673469387752, 200.0
300,15, 132.6040005683899, 19.183673469387752, 200.0
300,9, 132.92029118537903, 19.183673469387752, 200.0
300,13, 133.24226760864258, 16.93877551020408, 200.0
300,27, 133.55926418304443, 16.93877551020408, 200.0
299,28, 133.87344241142273, 16.93877551020408, 200.0
300,21, 134.18583250045776, 16.93877551020408, 200.0
300,28, 134.49836659431458, 16.93877551020408, 200.0
300,31, 134.82090258598328, 14.693877551020407, 200.0
300,33, 135.13736987113953, 14.693877551020407, 200.0
300,42, 135.43934655189514, 14.693877551020407, 200.0
300,41, 135.74201822280884, 14.693877551020407, 200.0
299,32, 136.04652619361877, 14.693877551020407, 200.0
300,32, 136.37491536140442, 12.448979591836732, 200.0
300,50, 136.70238614082336, 12.448979591836732, 200.0
300,47, 137.01095485687256, 12.448979591836732, 200.0
300,42, 137.32586979866028, 12.448979591836732, 200.0
299,42, 137.6490981578827, 12.448979591836732, 200.0
300,60, 137.9489483833313, 10.204081632653061, 200.0
300,34, 138.24263215065002, 10.204081632653061, 200.0
300,42, 138.5271134376526, 10.204081632653061, 200.0
300,44, 138.81527042388916, 10.204081632653061, 200.0
300,45, 139.11063313484192, 10.204081632653061, 200.0
300,30, 139.40546941757202, 7.959183673469386, 200.0
300,28, 139.7021505832672, 7.959183673469386, 200.0
300,25, 139.98870515823364, 7.959183673469386, 200.0
300,31, 140.27889394760132, 7.959183673469386, 200.0
300,18, 140.5735845565796, 7.959183673469386, 200.0
300,5, 140.8857078552246, 5.7142857142857135, 200.0
300,15, 141.20056080818176, 5.7142857142857135, 200.0
299,5, 141.51310992240906, 5.7142857142857135, 200.0
300,12, 141.8302824497223, 5.7142857142857135, 200.0
300,12, 142.11767864227295, 5.7142857142857135, 200.0
300,0, 142.40897917747498, 3.4693877551020407, 200.0
300,0, 142.70406651496887, 3.4693877551020407, 200.0
299,0, 142.99652314186096, 3.4693877551020407, 200.0
300,1, 143.29391741752625, 3.4693877551020407, 200.0
300,3, 143.59101843833923, 3.4693877551020407, 200.0
300,0, 143.88773393630981, 1.224489795918366, 200.0
300,0, 144.1869511604309, 1.224489795918366, 200.0
300,0, 144.4840669631958, 1.224489795918366, 200.0
300,0, 144.77916598320007, 1.224489795918366, 200.0
300,0, 145.06427121162415, 1.224489795918366, 200.0
299,0, 145.36046504974365, -1.0204081632653068, 200.0
300,0, 145.6521553993225, -1.0204081632653068, 200.0
300,0, 145.93579196929932, -1.0204081632653068, 200.0
300,0, 146.23269772529602, -1.0204081632653068, 200.0
300,0, 146.5290195941925, -1.0204081632653068, 200.0
299,0, 146.81297087669373, -3.2653061224489797, 200.0
300,0, 147.0990080833435, -3.2653061224489797, 200.0
300,0, 147.39171528816223, -3.2653061224489797, 200.0
300,0, 147.68602180480957, -3.2653061224489797, 200.0
300,0, 147.9751057624817, -3.2653061224489797, 200.0
300,0, 148.2631800174713, -5.510204081632653, 200.0
299,0, 148.55051374435425, -5.510204081632653, 200.0
300,0, 148.84227108955383, -5.510204081632653, 200.0
300,0, 149.12921333312988, -5.510204081632653, 200.0
300,0, 149.41970825195312, -5.510204081632653, 200.0
300,0, 149.72166872024536, -7.755102040816327, 200.0
300,0, 150.00613617897034, -7.755102040816327, 200.0
300,0, 150.29478526115417, -7.755102040816327, 200.0
299,0, 150.59180855751038, -7.755102040816327, 200.0
300,0, 150.88405442237854, -7.755102040816327, 200.0
300,0, 151.1701922416687, -10.0, 200.0
300,0, 151.46520233154297, -10.0, 200.0
300,0, 151.7483389377594, -10.0, 200.0
300,0, 152.03580594062805, -10.0, 200.0
299,0, 152.32190561294556, -10.0, 200.0
300,0, 152.61005115509033, -10.0, 221.05263157894737
300,0, 152.9041883945465, -10.0, 221.05263157894737
300,0, 153.19868993759155, -10.0, 221.05263157894737
300,0, 153.4854199886322, -10.0, 221.05263157894737
300,0, 153.77790570259094, -10.0, 221.05263157894737
300,0, 154.06246256828308, -7.755102040816327, 221.05263157894737
300,0, 154.34932732582092, -7.755102040816327, 221.05263157894737
300,0, 154.638747215271, -7.755102040816327, 221.05263157894737
300,0, 154.9346797466278, -7.755102040816327, 221.05263157894737
300,0, 155.21691155433655, -7.755102040816327, 221.05263157894737
300,0, 155.5225009918213, -5.510204081632653, 221.05263157894737
300,0, 155.80959558486938, -5.510204081632653, 221.05263157894737
299,0, 156.09336495399475, -5.510204081632653, 221.05263157894737
300,0, 156.39643669128418, -5.510204081632653, 221.05263157894737
300,0, 156.68533182144165, -5.510204081632653, 221.05263157894737
300,0, 156.98444843292236, -3.2653061224489797, 221.05263157894737
