time.time(), c1pp, c2pp, c1rms, c2rms
1727856576.4557889, 2.025E+00, 2.001E+01, 6.887E-01, 6.976E+00 
1727856576.574942, 2.022E+00, 1.999E+01, 6.890E-01, 6.976E+00 
1727856576.696408, 2.024E+00, 2.008E+01, 6.889E-01, 6.975E+00 
1727856576.8168206, 2.028E+00, 2.000E+01, 6.892E-01, 6.975E+00 
1727856576.9377563, 2.029E+00, 1.997E+01, 6.891E-01, 6.974E+00 
1727856577.0548728, 2.025E+00, 1.997E+01, 6.891E-01, 6.973E+00 
1727856577.167403, 2.024E+00, 1.999E+01, 6.889E-01, 6.973E+00 
1727856577.2823374, 2.024E+00, 1.998E+01, 6.889E-01, 6.977E+00 
1727856577.3939984, 2.024E+00, 2.000E+01, 6.891E-01, 6.975E+00 
1727856577.510239, 2.020E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727856577.6304917, 2.024E+00, 2.002E+01, 6.891E-01, 6.973E+00 
1727856577.7434354, 2.038E+00, 1.997E+01, 6.889E-01, 6.975E+00 
1727856577.8566227, 2.020E+00, 2.001E+01, 6.891E-01, 6.973E+00 
1727856577.9729748, 2.026E+00, 1.999E+01, 6.893E-01, 6.975E+00 
1727856578.0881996, 2.029E+00, 1.999E+01, 6.892E-01, 6.975E+00 
1727856578.2043192, 2.024E+00, 1.999E+01, 6.892E-01, 6.973E+00 
1727856578.3200722, 2.026E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727856578.4391994, 2.024E+00, 1.999E+01, 6.891E-01, 6.975E+00 
1727856578.5539744, 2.028E+00, 2.000E+01, 6.889E-01, 6.973E+00 
1727856578.6776326, 2.023E+00, 1.996E+01, 6.890E-01, 6.972E+00 
1727856578.7932413, 2.025E+00, 2.001E+01, 6.891E-01, 6.975E+00 
1727856578.9076674, 2.017E+00, 1.997E+01, 6.889E-01, 6.975E+00 
1727856579.0300777, 2.026E+00, 1.997E+01, 6.887E-01, 6.975E+00 
1727856579.1425455, 2.029E+00, 2.002E+01, 6.891E-01, 6.976E+00 
1727856579.260389, 2.025E+00, 2.001E+01, 6.889E-01, 6.974E+00 
1727856579.376647, 2.024E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856579.491075, 2.025E+00, 2.004E+01, 6.891E-01, 6.975E+00 
1727856579.611418, 2.031E+00, 2.004E+01, 6.889E-01, 6.975E+00 
1727856579.7263458, 2.026E+00, 1.997E+01, 6.890E-01, 6.975E+00 
1727856579.8443468, 2.026E+00, 1.998E+01, 6.888E-01, 6.973E+00 
1727856579.96138, 2.025E+00, 2.000E+01, 6.891E-01, 6.976E+00 
1727856580.081305, 2.028E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727856580.198318, 2.030E+00, 1.999E+01, 6.890E-01, 6.974E+00 
1727856580.312332, 2.019E+00, 1.998E+01, 6.889E-01, 6.977E+00 
1727856580.429822, 2.033E+00, 1.999E+01, 6.891E-01, 6.975E+00 
1727856580.5466912, 2.030E+00, 2.002E+01, 6.890E-01, 6.975E+00 
1727856580.6599112, 2.024E+00, 2.001E+01, 6.891E-01, 6.973E+00 
1727856580.7804346, 2.018E+00, 1.997E+01, 6.890E-01, 6.975E+00 
1727856580.8995945, 2.032E+00, 1.999E+01, 6.891E-01, 6.975E+00 
1727856581.014789, 2.025E+00, 2.000E+01, 6.887E-01, 6.976E+00 
1727856581.1279662, 2.030E+00, 2.000E+01, 6.892E-01, 6.975E+00 
1727856581.2413437, 2.028E+00, 2.001E+01, 6.891E-01, 6.975E+00 
1727856581.3559005, 2.025E+00, 1.997E+01, 6.888E-01, 6.978E+00 
1727856581.4694943, 2.020E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727856581.5893142, 2.022E+00, 1.996E+01, 6.889E-01, 6.974E+00 
1727856581.7061377, 2.027E+00, 2.004E+01, 6.892E-01, 6.977E+00 
1727856581.8274121, 2.024E+00, 1.997E+01, 6.887E-01, 6.974E+00 
1727856581.9416902, 2.022E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727856582.0579576, 2.027E+00, 1.997E+01, 6.887E-01, 6.976E+00 
1727856582.185329, 2.031E+00, 1.996E+01, 6.887E-01, 6.973E+00 
1727856582.3008676, 2.029E+00, 2.002E+01, 6.889E-01, 6.976E+00 
1727856582.419591, 2.023E+00, 1.999E+01, 6.890E-01, 6.973E+00 
1727856582.5334952, 2.022E+00, 2.000E+01, 6.887E-01, 6.976E+00 
1727856582.6507316, 2.026E+00, 1.998E+01, 6.891E-01, 6.973E+00 
1727856582.7672772, 2.020E+00, 2.001E+01, 6.891E-01, 6.973E+00 
1727856582.886908, 2.027E+00, 1.998E+01, 6.886E-01, 6.975E+00 
1727856583.0034826, 2.029E+00, 2.001E+01, 6.889E-01, 6.973E+00 
1727856583.1254187, 2.019E+00, 1.998E+01, 6.888E-01, 6.974E+00 
1727856583.2442646, 2.029E+00, 2.001E+01, 6.891E-01, 6.974E+00 
1727856583.3589225, 2.025E+00, 2.003E+01, 6.889E-01, 6.976E+00 
1727856583.4707978, 2.029E+00, 2.001E+01, 6.890E-01, 6.973E+00 
1727856583.5933824, 2.018E+00, 1.996E+01, 6.890E-01, 6.974E+00 
1727856583.70686, 2.019E+00, 2.007E+01, 6.890E-01, 6.973E+00 
1727856583.8198676, 2.019E+00, 1.998E+01, 6.889E-01, 6.972E+00 
1727856583.933086, 2.028E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727856584.0498831, 2.027E+00, 2.000E+01, 6.888E-01, 6.975E+00 
1727856584.1707125, 2.030E+00, 1.997E+01, 6.888E-01, 6.976E+00 
1727856584.2854292, 2.037E+00, 1.999E+01, 6.890E-01, 6.973E+00 
1727856584.3984914, 2.027E+00, 1.996E+01, 6.888E-01, 6.975E+00 
1727856584.5157056, 2.024E+00, 2.001E+01, 6.890E-01, 6.977E+00 
1727856584.631455, 2.029E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727856584.75841, 2.025E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727856584.874078, 2.030E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727856584.9948351, 2.018E+00, 1.997E+01, 6.887E-01, 6.976E+00 
1727856585.108305, 2.023E+00, 1.999E+01, 6.891E-01, 6.977E+00 
1727856585.2345378, 2.030E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727856585.3483436, 2.025E+00, 2.000E+01, 6.888E-01, 6.974E+00 
1727856585.4615586, 2.024E+00, 2.001E+01, 6.890E-01, 6.975E+00 
1727856585.5747023, 2.025E+00, 2.000E+01, 6.889E-01, 6.973E+00 
1727856585.6918473, 2.027E+00, 2.004E+01, 6.888E-01, 6.975E+00 
1727856585.8059053, 2.024E+00, 2.000E+01, 6.892E-01, 6.974E+00 
1727856585.9325378, 2.031E+00, 1.997E+01, 6.887E-01, 6.974E+00 
1727856586.049773, 2.031E+00, 2.000E+01, 6.891E-01, 6.975E+00 
1727856586.1649892, 2.023E+00, 1.996E+01, 6.891E-01, 6.974E+00 
1727856586.2824667, 2.022E+00, 1.997E+01, 6.889E-01, 6.973E+00 
1727856586.3991845, 2.025E+00, 1.996E+01, 6.888E-01, 6.974E+00 
1727856586.515438, 2.026E+00, 1.998E+01, 6.890E-01, 6.974E+00 
1727856586.6338975, 2.029E+00, 2.004E+01, 6.891E-01, 6.974E+00 
1727856586.751619, 2.026E+00, 2.000E+01, 6.891E-01, 6.972E+00 
1727856586.8667922, 2.019E+00, 1.997E+01, 6.889E-01, 6.975E+00 
1727856586.9814873, 2.025E+00, 2.002E+01, 6.890E-01, 6.974E+00 
1727856587.1123526, 2.022E+00, 1.998E+01, 6.890E-01, 6.974E+00 
1727856587.2331045, 2.028E+00, 1.998E+01, 6.891E-01, 6.975E+00 
1727856587.3479526, 2.029E+00, 1.997E+01, 6.887E-01, 6.974E+00 
1727856587.4619036, 2.019E+00, 1.998E+01, 6.889E-01, 6.973E+00 
1727856587.5809214, 2.026E+00, 1.998E+01, 6.888E-01, 6.974E+00 
1727856587.7010672, 2.022E+00, 1.996E+01, 6.891E-01, 6.974E+00 
1727856587.8148136, 2.018E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856587.9294157, 2.026E+00, 2.001E+01, 6.887E-01, 6.975E+00 
1727856588.0432959, 2.024E+00, 1.996E+01, 6.892E-01, 6.974E+00 
1727856588.164739, 2.027E+00, 1.997E+01, 6.889E-01, 6.974E+00 
1727856588.2812393, 2.025E+00, 2.004E+01, 6.891E-01, 6.976E+00 
1727856588.394126, 2.020E+00, 2.002E+01, 6.889E-01, 6.974E+00 
1727856588.507975, 2.025E+00, 1.999E+01, 6.887E-01, 6.973E+00 
1727856588.626901, 2.031E+00, 2.002E+01, 6.888E-01, 6.975E+00 
1727856588.738375, 2.022E+00, 1.999E+01, 6.890E-01, 6.974E+00 
1727856588.8590229, 2.031E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727856588.9747822, 2.028E+00, 2.001E+01, 6.888E-01, 6.976E+00 
1727856589.0950618, 2.024E+00, 2.004E+01, 6.890E-01, 6.976E+00 
1727856589.2136576, 2.029E+00, 2.001E+01, 6.890E-01, 6.973E+00 
1727856589.327583, 2.019E+00, 2.001E+01, 6.887E-01, 6.975E+00 
1727856589.4412878, 2.030E+00, 1.998E+01, 6.891E-01, 6.973E+00 
1727856589.5631518, 2.026E+00, 2.006E+01, 6.890E-01, 6.973E+00 
1727856589.6783006, 2.026E+00, 1.999E+01, 6.888E-01, 6.975E+00 
1727856589.793628, 2.036E+00, 2.004E+01, 6.889E-01, 6.975E+00 
1727856589.9135652, 2.019E+00, 1.999E+01, 6.888E-01, 6.974E+00 
1727856590.0312293, 2.025E+00, 1.999E+01, 6.888E-01, 6.977E+00 
1727856590.1443572, 2.031E+00, 1.998E+01, 6.891E-01, 6.974E+00 
1727856590.2636182, 2.023E+00, 1.997E+01, 6.889E-01, 6.976E+00 
1727856590.3777084, 2.024E+00, 2.002E+01, 6.890E-01, 6.973E+00 
1727856590.4920142, 2.033E+00, 1.997E+01, 6.893E-01, 6.973E+00 
1727856590.604927, 2.027E+00, 1.998E+01, 6.889E-01, 6.973E+00 
1727856590.718077, 2.027E+00, 2.001E+01, 6.891E-01, 6.976E+00 
1727856590.8450046, 2.030E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727856590.9694886, 2.035E+00, 2.003E+01, 6.890E-01, 6.974E+00 
1727856591.088868, 2.027E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727856591.2064767, 2.035E+00, 1.999E+01, 6.890E-01, 6.975E+00 
1727856591.3212278, 2.029E+00, 2.000E+01, 6.890E-01, 6.977E+00 
1727856591.443791, 2.031E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727856591.5622482, 2.024E+00, 1.997E+01, 6.891E-01, 6.976E+00 
1727856591.678725, 2.023E+00, 1.998E+01, 6.889E-01, 6.973E+00 
1727856591.7945971, 2.030E+00, 2.001E+01, 6.888E-01, 6.974E+00 
1727856591.9078875, 2.025E+00, 1.999E+01, 6.893E-01, 6.975E+00 
1727856592.0296328, 2.023E+00, 2.004E+01, 6.893E-01, 6.975E+00 
1727856592.1467388, 2.028E+00, 1.996E+01, 6.889E-01, 6.976E+00 
1727856592.2635632, 2.020E+00, 1.999E+01, 6.890E-01, 6.976E+00 
1727856592.3791862, 2.031E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727856592.500892, 2.033E+00, 1.999E+01, 6.890E-01, 6.973E+00 
1727856592.6175652, 2.030E+00, 1.997E+01, 6.890E-01, 6.974E+00 
1727856592.7353578, 2.024E+00, 1.999E+01, 6.891E-01, 6.976E+00 
1727856592.8455923, 2.024E+00, 2.005E+01, 6.893E-01, 6.975E+00 
1727856592.959695, 2.027E+00, 2.004E+01, 6.890E-01, 6.976E+00 
1727856593.0744736, 2.027E+00, 2.001E+01, 6.891E-01, 6.974E+00 
1727856593.1919537, 2.030E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727856593.3060713, 2.036E+00, 1.997E+01, 6.889E-01, 6.975E+00 
1727856593.4275157, 2.022E+00, 2.003E+01, 6.887E-01, 6.974E+00 
1727856593.5404558, 2.026E+00, 1.999E+01, 6.890E-01, 6.973E+00 
1727856593.6639032, 2.024E+00, 2.001E+01, 6.890E-01, 6.975E+00 
1727856593.7824595, 2.030E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727856593.8981156, 2.032E+00, 2.000E+01, 6.889E-01, 6.975E+00 
1727856594.021536, 2.022E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727856594.1334057, 2.028E+00, 2.000E+01, 6.887E-01, 6.975E+00 
1727856594.2495437, 2.029E+00, 1.998E+01, 6.888E-01, 6.975E+00 
1727856594.363405, 2.024E+00, 2.000E+01, 6.889E-01, 6.972E+00 
1727856594.4796662, 2.035E+00, 2.001E+01, 6.889E-01, 6.973E+00 
1727856594.6076906, 2.027E+00, 1.997E+01, 6.890E-01, 6.975E+00 
1727856594.7194932, 2.027E+00, 2.001E+01, 6.887E-01, 6.975E+00 
1727856594.8374104, 2.029E+00, 1.996E+01, 6.889E-01, 6.976E+00 
1727856594.9561439, 2.022E+00, 2.004E+01, 6.888E-01, 6.975E+00 
1727856595.0709157, 2.024E+00, 2.001E+01, 6.890E-01, 6.974E+00 
1727856595.2055366, 2.032E+00, 2.004E+01, 6.893E-01, 6.975E+00 
1727856595.3205662, 2.028E+00, 1.997E+01, 6.891E-01, 6.973E+00 
1727856595.4375207, 2.028E+00, 2.001E+01, 6.891E-01, 6.973E+00 
1727856595.5499346, 2.026E+00, 2.004E+01, 6.889E-01, 6.975E+00 
1727856595.669694, 2.022E+00, 1.998E+01, 6.888E-01, 6.973E+00 
1727856595.7904534, 2.035E+00, 1.999E+01, 6.892E-01, 6.975E+00 
1727856595.906428, 2.024E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727856596.0254686, 2.018E+00, 1.999E+01, 6.888E-01, 6.973E+00 
1727856596.1408796, 2.033E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727856596.2547874, 2.024E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727856596.3697557, 2.018E+00, 2.003E+01, 6.888E-01, 6.974E+00 
1727856596.501442, 2.019E+00, 1.998E+01, 6.891E-01, 6.975E+00 
1727856596.616616, 2.023E+00, 2.002E+01, 6.890E-01, 6.973E+00 
1727856596.7400515, 2.030E+00, 1.999E+01, 6.890E-01, 6.976E+00 
1727856596.8543985, 2.030E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727856596.9759905, 2.023E+00, 1.999E+01, 6.888E-01, 6.974E+00 
1727856597.0906992, 2.040E+00, 2.001E+01, 6.890E-01, 6.974E+00 
1727856597.206794, 2.022E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727856597.3243349, 2.025E+00, 1.997E+01, 6.890E-01, 6.974E+00 
1727856597.4384491, 2.031E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727856597.5532498, 2.019E+00, 2.002E+01, 6.889E-01, 6.974E+00 
1727856597.6743977, 2.027E+00, 1.999E+01, 6.892E-01, 6.973E+00 
1727856597.7903812, 2.032E+00, 2.006E+01, 6.891E-01, 6.975E+00 
1727856597.9065557, 2.023E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727856598.023386, 2.037E+00, 1.999E+01, 6.890E-01, 6.973E+00 
1727856598.1385443, 2.033E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856598.2545564, 2.028E+00, 1.997E+01, 6.890E-01, 6.975E+00 
1727856598.3679924, 2.031E+00, 1.998E+01, 6.889E-01, 6.976E+00 
1727856598.4885771, 2.023E+00, 2.000E+01, 6.890E-01, 6.975E+00 
1727856598.600791, 2.030E+00, 2.002E+01, 6.892E-01, 6.977E+00 
1727856598.727787, 2.037E+00, 2.003E+01, 6.889E-01, 6.975E+00 
1727856598.842891, 2.023E+00, 1.997E+01, 6.891E-01, 6.974E+00 
1727856598.9580557, 2.033E+00, 2.001E+01, 6.889E-01, 6.973E+00 
1727856599.0756955, 2.022E+00, 2.001E+01, 6.889E-01, 6.973E+00 
1727856599.194619, 2.024E+00, 2.000E+01, 6.890E-01, 6.975E+00 
1727856599.3092463, 2.024E+00, 1.999E+01, 6.891E-01, 6.975E+00 
1727856599.428513, 2.020E+00, 2.004E+01, 6.890E-01, 6.976E+00 
1727856599.5491724, 2.026E+00, 2.001E+01, 6.887E-01, 6.976E+00 
1727856599.6684263, 2.022E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727856599.7842484, 2.025E+00, 1.997E+01, 6.889E-01, 6.975E+00 
1727856599.9047139, 2.031E+00, 2.002E+01, 6.888E-01, 6.974E+00 
1727856600.0194643, 2.026E+00, 2.001E+01, 6.891E-01, 6.974E+00 
1727856600.1355252, 2.023E+00, 1.997E+01, 6.892E-01, 6.974E+00 
1727856600.2592473, 2.030E+00, 2.004E+01, 6.892E-01, 6.976E+00 
1727856600.372979, 2.024E+00, 2.002E+01, 6.888E-01, 6.975E+00 
1727856600.4958792, 2.031E+00, 1.998E+01, 6.887E-01, 6.974E+00 
1727856600.6154163, 2.025E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727856600.7333899, 2.022E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727856600.8498614, 2.024E+00, 1.999E+01, 6.890E-01, 6.973E+00 
1727856600.9686592, 2.027E+00, 1.998E+01, 6.887E-01, 6.976E+00 
1727856601.0958986, 2.029E+00, 1.997E+01, 6.888E-01, 6.976E+00 
1727856601.2150252, 2.023E+00, 2.001E+01, 6.891E-01, 6.975E+00 
1727856601.3324368, 2.025E+00, 1.999E+01, 6.890E-01, 6.975E+00 
1727856601.4489706, 2.031E+00, 1.998E+01, 6.889E-01, 6.973E+00 
1727856601.5751083, 2.022E+00, 2.002E+01, 6.891E-01, 6.977E+00 
1727856601.6946273, 2.035E+00, 2.001E+01, 6.888E-01, 6.976E+00 
1727856601.8196235, 2.033E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856601.9568138, 2.037E+00, 2.001E+01, 6.890E-01, 6.974E+00 
1727856602.0799642, 2.036E+00, 2.001E+01, 6.890E-01, 6.974E+00 
1727856602.1961448, 2.022E+00, 2.001E+01, 6.890E-01, 6.974E+00 
1727856602.3268504, 2.028E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727856602.4418583, 2.028E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727856602.5630267, 2.022E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727856602.6822767, 2.019E+00, 1.999E+01, 6.891E-01, 6.973E+00 
1727856602.8056154, 2.042E+00, 1.997E+01, 6.889E-01, 6.975E+00 
1727856602.92634, 2.026E+00, 2.000E+01, 6.887E-01, 6.974E+00 
1727856603.0443819, 2.022E+00, 2.001E+01, 6.891E-01, 6.974E+00 
1727856603.1632547, 2.026E+00, 2.001E+01, 6.890E-01, 6.975E+00 
1727856603.2806685, 2.026E+00, 1.998E+01, 6.888E-01, 6.973E+00 
1727856603.39529, 2.029E+00, 1.997E+01, 6.893E-01, 6.975E+00 
1727856603.517352, 2.020E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727856603.6302495, 2.031E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727856603.7425442, 2.024E+00, 1.997E+01, 6.889E-01, 6.976E+00 
1727856603.8601546, 2.031E+00, 2.002E+01, 6.888E-01, 6.974E+00 
1727856603.9756114, 2.027E+00, 1.998E+01, 6.888E-01, 6.975E+00 
1727856604.0948508, 2.020E+00, 1.996E+01, 6.888E-01, 6.976E+00 
1727856604.2215102, 2.029E+00, 2.001E+01, 6.892E-01, 6.974E+00 
1727856604.3393543, 2.025E+00, 2.000E+01, 6.888E-01, 6.974E+00 
1727856604.4579136, 2.032E+00, 1.996E+01, 6.889E-01, 6.973E+00 
1727856604.5729582, 2.028E+00, 1.999E+01, 6.891E-01, 6.975E+00 
1727856604.6903443, 2.024E+00, 1.999E+01, 6.890E-01, 6.975E+00 
1727856604.80248, 2.027E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856604.9301445, 2.024E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727856605.0429184, 2.023E+00, 2.001E+01, 6.890E-01, 6.974E+00 
1727856605.15872, 2.025E+00, 1.997E+01, 6.888E-01, 6.977E+00 
1727856605.2735472, 2.025E+00, 2.001E+01, 6.892E-01, 6.975E+00 
1727856605.3938744, 2.033E+00, 2.001E+01, 6.889E-01, 6.974E+00 
1727856605.5156813, 2.028E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856605.6317194, 2.028E+00, 2.004E+01, 6.889E-01, 6.974E+00 
1727856605.7511895, 2.031E+00, 1.998E+01, 6.887E-01, 6.974E+00 
1727856605.8683567, 2.028E+00, 1.998E+01, 6.888E-01, 6.976E+00 
1727856605.9926474, 2.027E+00, 1.997E+01, 6.888E-01, 6.973E+00 
1727856606.1056256, 2.023E+00, 1.998E+01, 6.888E-01, 6.973E+00 
1727856606.218528, 2.025E+00, 2.000E+01, 6.889E-01, 6.973E+00 
1727856606.3465495, 2.023E+00, 1.998E+01, 6.886E-01, 6.975E+00 
1727856606.4662213, 2.036E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727856606.5828156, 2.033E+00, 1.997E+01, 6.890E-01, 6.977E+00 
1727856606.6960897, 2.030E+00, 1.999E+01, 6.891E-01, 6.972E+00 
1727856606.816752, 2.023E+00, 1.997E+01, 6.889E-01, 6.972E+00 
1727856606.9321406, 2.024E+00, 2.001E+01, 6.891E-01, 6.974E+00 
1727856607.050503, 2.027E+00, 1.999E+01, 6.887E-01, 6.975E+00 
1727856607.1633284, 2.032E+00, 1.996E+01, 6.889E-01, 6.973E+00 
1727856607.2760286, 2.023E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727856607.3924763, 2.029E+00, 2.001E+01, 6.892E-01, 6.974E+00 
1727856607.5075533, 2.026E+00, 2.005E+01, 6.889E-01, 6.976E+00 
1727856607.6203372, 2.019E+00, 2.001E+01, 6.891E-01, 6.974E+00 
1727856607.7437298, 2.036E+00, 2.000E+01, 6.891E-01, 6.973E+00 
1727856607.8614824, 2.026E+00, 1.999E+01, 6.893E-01, 6.975E+00 
1727856607.9776647, 2.036E+00, 2.000E+01, 6.891E-01, 6.976E+00 
1727856608.0940702, 2.023E+00, 1.998E+01, 6.891E-01, 6.973E+00 
1727856608.20919, 2.029E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727856608.3289306, 2.026E+00, 1.999E+01, 6.889E-01, 6.975E+00 
1727856608.443866, 2.025E+00, 1.999E+01, 6.887E-01, 6.976E+00 
1727856608.567508, 2.024E+00, 1.999E+01, 6.891E-01, 6.973E+00 
1727856608.6816452, 2.027E+00, 2.003E+01, 6.889E-01, 6.976E+00 
1727856608.7973332, 2.024E+00, 1.999E+01, 6.888E-01, 6.976E+00 
1727856608.9108293, 2.023E+00, 1.999E+01, 6.887E-01, 6.976E+00 
1727856609.029151, 2.024E+00, 2.001E+01, 6.890E-01, 6.974E+00 
1727856609.1454983, 2.025E+00, 2.000E+01, 6.889E-01, 6.975E+00 
1727856609.2665546, 2.022E+00, 1.999E+01, 6.889E-01, 6.973E+00 
1727856609.3798928, 2.020E+00, 1.998E+01, 6.889E-01, 6.976E+00 
1727856609.496244, 2.022E+00, 2.000E+01, 6.890E-01, 6.975E+00 
1727856609.6229029, 2.027E+00, 2.002E+01, 6.892E-01, 6.975E+00 
1727856609.7395222, 2.029E+00, 1.996E+01, 6.891E-01, 6.975E+00 
1727856609.8591275, 2.026E+00, 1.997E+01, 6.890E-01, 6.976E+00 
1727856609.9720566, 2.023E+00, 1.999E+01, 6.887E-01, 6.975E+00 
1727856610.0864193, 2.020E+00, 1.996E+01, 6.889E-01, 6.973E+00 
1727856610.203091, 2.026E+00, 2.002E+01, 6.890E-01, 6.973E+00 
1727856610.3166842, 2.031E+00, 1.998E+01, 6.891E-01, 6.974E+00 
1727856610.4325273, 2.025E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727856610.548466, 2.029E+00, 1.997E+01, 6.892E-01, 6.975E+00 
1727856610.6614728, 2.035E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727856610.774171, 2.024E+00, 2.001E+01, 6.892E-01, 6.975E+00 
1727856610.8870134, 2.027E+00, 2.002E+01, 6.889E-01, 6.977E+00 
1727856611.0030487, 2.026E+00, 1.997E+01, 6.891E-01, 6.973E+00 
1727856611.1180274, 2.025E+00, 2.002E+01, 6.887E-01, 6.976E+00 
1727856611.2371733, 2.022E+00, 2.000E+01, 6.887E-01, 6.976E+00 
1727856611.353992, 2.023E+00, 2.003E+01, 6.889E-01, 6.974E+00 
1727856611.4704752, 2.025E+00, 1.999E+01, 6.890E-01, 6.977E+00 
1727856611.5897336, 2.032E+00, 1.997E+01, 6.889E-01, 6.972E+00 
1727856611.7051504, 2.022E+00, 2.002E+01, 6.890E-01, 6.973E+00 
1727856611.8261633, 2.029E+00, 2.002E+01, 6.890E-01, 6.974E+00 
1727856611.9457707, 2.032E+00, 2.004E+01, 6.890E-01, 6.974E+00 
1727856612.058416, 2.026E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856612.171364, 2.022E+00, 2.003E+01, 6.890E-01, 6.974E+00 
1727856612.2900429, 2.023E+00, 2.007E+01, 6.889E-01, 6.976E+00 
1727856612.4037535, 2.026E+00, 2.003E+01, 6.889E-01, 6.977E+00 
1727856612.5665765, 2.031E+00, 2.003E+01, 6.889E-01, 6.974E+00 
1727856612.682513, 2.023E+00, 1.998E+01, 6.889E-01, 6.973E+00 
1727856612.8063836, 2.035E+00, 1.999E+01, 6.889E-01, 6.977E+00 
1727856612.9248202, 2.024E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727856613.0489264, 2.027E+00, 1.997E+01, 6.888E-01, 6.976E+00 
1727856613.1701272, 2.022E+00, 2.000E+01, 6.895E-01, 6.973E+00 
1727856613.2873962, 2.030E+00, 2.000E+01, 6.889E-01, 6.977E+00 
1727856613.4007447, 2.030E+00, 1.999E+01, 6.889E-01, 6.974E+00 
1727856613.514686, 2.025E+00, 1.998E+01, 6.888E-01, 6.974E+00 
1727856613.6381032, 2.039E+00, 1.997E+01, 6.889E-01, 6.974E+00 
1727856613.7578402, 2.026E+00, 2.002E+01, 6.887E-01, 6.976E+00 
1727856613.8782704, 2.027E+00, 1.999E+01, 6.888E-01, 6.975E+00 
1727856613.9966977, 2.024E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727856614.116459, 2.031E+00, 1.998E+01, 6.890E-01, 6.973E+00 
1727856614.2411883, 2.022E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727856614.3571413, 2.029E+00, 2.000E+01, 6.891E-01, 6.976E+00 
1727856614.4750607, 2.023E+00, 1.999E+01, 6.889E-01, 6.975E+00 
1727856614.6057436, 2.036E+00, 2.005E+01, 6.888E-01, 6.974E+00 
1727856614.7243016, 2.025E+00, 1.999E+01, 6.890E-01, 6.976E+00 
1727856614.8466167, 2.025E+00, 1.997E+01, 6.890E-01, 6.973E+00 
1727856614.962346, 2.030E+00, 1.999E+01, 6.889E-01, 6.974E+00 
1727856615.0801895, 2.022E+00, 2.002E+01, 6.892E-01, 6.975E+00 
1727856615.1975265, 2.024E+00, 2.001E+01, 6.888E-01, 6.975E+00 
1727856615.3105814, 2.027E+00, 1.999E+01, 6.891E-01, 6.974E+00 
1727856615.4251957, 2.037E+00, 1.997E+01, 6.887E-01, 6.975E+00 
1727856615.536625, 2.030E+00, 2.000E+01, 6.888E-01, 6.974E+00 
1727856615.653647, 2.024E+00, 2.001E+01, 6.891E-01, 6.974E+00 
