time.time(), c1pp, c2pp, c1rms, c2rms
1727868562.8763168, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868562.99087, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868563.1062396, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868563.2221673, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868563.3336139, 1.542E+01, 1.993E+01, 5.413E+00, 6.933E+00 
1727868563.447498, 1.544E+01, 1.997E+01, 5.413E+00, 6.934E+00 
1727868563.5636384, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868563.688245, 1.542E+01, 1.993E+01, 5.413E+00, 6.938E+00 
1727868563.8084567, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868563.926737, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868564.040796, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868564.1679428, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868564.2863567, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868564.3995879, 1.543E+01, 1.996E+01, 5.413E+00, 6.938E+00 
1727868564.5153747, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868564.6308727, 1.544E+01, 1.990E+01, 5.414E+00, 6.937E+00 
1727868564.7453225, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868564.8588605, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868564.9767013, 1.545E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868565.0933778, 1.542E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868565.2089114, 1.542E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727868565.3299637, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868565.4441714, 1.542E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727868565.5619817, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868565.6775289, 1.542E+01, 1.996E+01, 5.413E+00, 6.934E+00 
1727868565.7935889, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868565.9066038, 1.542E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868566.0243683, 1.545E+01, 1.995E+01, 5.413E+00, 6.933E+00 
1727868566.138866, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868566.2535634, 1.542E+01, 1.991E+01, 5.414E+00, 6.935E+00 
1727868566.3694491, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868566.4858816, 1.545E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868566.5986123, 1.543E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868566.7125065, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868566.8292613, 1.546E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868566.9481385, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868567.0635853, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868567.1919131, 1.543E+01, 1.991E+01, 5.414E+00, 6.937E+00 
1727868567.3110552, 1.543E+01, 1.989E+01, 5.414E+00, 6.936E+00 
1727868567.4245148, 1.543E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868567.5380113, 1.544E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868567.6546965, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727868567.7689674, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868567.8857048, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868568.0092316, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868568.1251323, 1.543E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868568.2399805, 1.545E+01, 1.996E+01, 5.413E+00, 6.933E+00 
1727868568.3669436, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868568.4871185, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868568.600679, 1.543E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727868568.7168093, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868568.830879, 1.542E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868568.9455094, 1.543E+01, 1.991E+01, 5.413E+00, 6.933E+00 
1727868569.0590167, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868569.1813831, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727868569.3014977, 1.542E+01, 1.989E+01, 5.414E+00, 6.936E+00 
1727868569.4174273, 1.544E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868569.53191, 1.545E+01, 1.993E+01, 5.414E+00, 6.937E+00 
1727868569.6475008, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868569.7647002, 1.544E+01, 1.993E+01, 5.414E+00, 6.936E+00 
1727868569.8788712, 1.543E+01, 1.991E+01, 5.414E+00, 6.937E+00 
1727868569.9917665, 1.542E+01, 1.990E+01, 5.413E+00, 6.933E+00 
1727868570.1058416, 1.544E+01, 1.990E+01, 5.414E+00, 6.935E+00 
1727868570.219356, 1.542E+01, 1.991E+01, 5.414E+00, 6.934E+00 
1727868570.3349206, 1.545E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868570.45115, 1.543E+01, 1.994E+01, 5.413E+00, 6.933E+00 
1727868570.568936, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868570.68494, 1.544E+01, 1.995E+01, 5.413E+00, 6.934E+00 
1727868570.8023, 1.543E+01, 1.994E+01, 5.414E+00, 6.937E+00 
1727868570.9200284, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868571.0466335, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727868571.1622844, 1.543E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727868571.2885406, 1.543E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868571.4095662, 1.543E+01, 1.994E+01, 5.414E+00, 6.937E+00 
1727868571.5261612, 1.544E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868571.6505034, 1.543E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868571.7636082, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868571.879602, 1.543E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727868571.9983976, 1.544E+01, 1.991E+01, 5.414E+00, 6.936E+00 
1727868572.1135006, 1.544E+01, 1.993E+01, 5.413E+00, 6.938E+00 
1727868572.2360604, 1.543E+01, 1.988E+01, 5.413E+00, 6.935E+00 
1727868572.3553894, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727868572.473556, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868572.5916607, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868572.7085278, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868572.8205428, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868572.9417505, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868573.0604937, 1.542E+01, 1.996E+01, 5.413E+00, 6.937E+00 
1727868573.1765301, 1.543E+01, 1.991E+01, 5.414E+00, 6.935E+00 
1727868573.293362, 1.544E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868573.4087927, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868573.5275555, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868573.6432822, 1.542E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868573.762056, 1.545E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727868573.8775969, 1.542E+01, 1.993E+01, 5.414E+00, 6.934E+00 
1727868574.0049953, 1.544E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868574.1250365, 1.543E+01, 1.995E+01, 5.413E+00, 6.938E+00 
1727868574.238944, 1.542E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727868574.3584743, 1.544E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868574.4732945, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868574.5904899, 1.544E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727868574.704203, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868574.8181164, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868574.9399424, 1.543E+01, 1.991E+01, 5.413E+00, 6.938E+00 
1727868575.0564435, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868575.1763382, 1.545E+01, 1.997E+01, 5.414E+00, 6.935E+00 
1727868575.293557, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868575.4100552, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868575.5264041, 1.544E+01, 1.996E+01, 5.414E+00, 6.935E+00 
1727868575.6418786, 1.542E+01, 1.989E+01, 5.413E+00, 6.938E+00 
1727868575.7586124, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868575.8747692, 1.544E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868575.9895961, 1.542E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868576.103656, 1.543E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868576.2165692, 1.542E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868576.3305464, 1.545E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868576.4502156, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868576.5629723, 1.543E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727868576.6791182, 1.543E+01, 1.993E+01, 5.413E+00, 6.938E+00 
1727868576.7932918, 1.545E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868576.9085863, 1.543E+01, 1.991E+01, 5.414E+00, 6.936E+00 
1727868577.035673, 1.544E+01, 1.991E+01, 5.413E+00, 6.933E+00 
1727868577.1484637, 1.543E+01, 1.989E+01, 5.413E+00, 6.933E+00 
1727868577.2619736, 1.542E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727868577.377407, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868577.4969368, 1.543E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868577.6189044, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868577.732054, 1.544E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868577.8479173, 1.544E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868577.9600005, 1.545E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727868578.0781744, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868578.19357, 1.542E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727868578.3077626, 1.544E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868578.4222631, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868578.539605, 1.542E+01, 1.996E+01, 5.413E+00, 6.934E+00 
1727868578.6525683, 1.545E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868578.7727547, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868578.888036, 1.542E+01, 1.990E+01, 5.414E+00, 6.934E+00 
1727868579.0056596, 1.542E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868579.1291003, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868579.24487, 1.544E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868579.359312, 1.542E+01, 1.993E+01, 5.414E+00, 6.937E+00 
1727868579.47537, 1.542E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727868579.5935104, 1.543E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868579.7061586, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868579.8227997, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868579.9399107, 1.544E+01, 1.996E+01, 5.413E+00, 6.938E+00 
1727868580.0518568, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868580.1693199, 1.544E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868580.28379, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868580.3972218, 1.542E+01, 1.994E+01, 5.414E+00, 6.935E+00 
1727868580.5135229, 1.542E+01, 1.996E+01, 5.413E+00, 6.937E+00 
1727868580.6322289, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868580.748818, 1.543E+01, 1.997E+01, 5.413E+00, 6.936E+00 
1727868580.8633611, 1.542E+01, 1.997E+01, 5.413E+00, 6.934E+00 
1727868580.9795144, 1.545E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727868581.0924098, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868581.2089477, 1.543E+01, 1.991E+01, 5.414E+00, 6.936E+00 
1727868581.321489, 1.543E+01, 1.991E+01, 5.414E+00, 6.938E+00 
1727868581.4388142, 1.542E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868581.5561213, 1.543E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868581.670228, 1.542E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868581.7884147, 1.543E+01, 1.990E+01, 5.414E+00, 6.936E+00 
1727868581.9023452, 1.541E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868582.0146177, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868582.1307347, 1.542E+01, 1.993E+01, 5.413E+00, 6.938E+00 
1727868582.246076, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868582.3655, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868582.481028, 1.545E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868582.59445, 1.543E+01, 1.987E+01, 5.413E+00, 6.934E+00 
1727868582.7108526, 1.542E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727868582.8289485, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868582.9427998, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868583.0567586, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727868583.173314, 1.544E+01, 1.987E+01, 5.413E+00, 6.937E+00 
1727868583.2870684, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868583.4017413, 1.542E+01, 1.988E+01, 5.413E+00, 6.936E+00 
1727868583.5152047, 1.545E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868583.6309493, 1.544E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868583.7475932, 1.542E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727868583.8631942, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868583.979481, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868584.0936263, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868584.2092803, 1.543E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727868584.325713, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868584.4378438, 1.543E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868584.5576284, 1.543E+01, 1.997E+01, 5.413E+00, 6.937E+00 
1727868584.6769266, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868584.7961187, 1.542E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868584.911716, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868585.0251377, 1.544E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727868585.1426475, 1.544E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868585.259121, 1.542E+01, 1.995E+01, 5.413E+00, 6.938E+00 
1727868585.3777947, 1.544E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868585.4961326, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868585.6086888, 1.543E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727868585.7272353, 1.543E+01, 1.991E+01, 5.413E+00, 6.938E+00 
1727868585.8476334, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868585.9614894, 1.543E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868586.0741584, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868586.1900508, 1.542E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868586.3155944, 1.542E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868586.4293737, 1.543E+01, 1.993E+01, 5.414E+00, 6.936E+00 
1727868586.5435991, 1.543E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727868586.6577716, 1.542E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868586.7730067, 1.544E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868586.8901534, 1.543E+01, 1.990E+01, 5.413E+00, 6.938E+00 
1727868587.0083745, 1.545E+01, 1.987E+01, 5.413E+00, 6.934E+00 
1727868587.1343868, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868587.247967, 1.543E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868587.3638592, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868587.480757, 1.542E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868587.5995438, 1.544E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727868587.7153735, 1.544E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868587.8292415, 1.544E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868587.943447, 1.543E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868588.0587351, 1.542E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868588.1745675, 1.545E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868588.2920866, 1.542E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868588.4106772, 1.542E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868588.5319657, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868588.6453192, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868588.763122, 1.543E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727868588.881092, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868588.9963965, 1.543E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727868589.1090674, 1.542E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727868589.2253284, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868589.3392265, 1.542E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727868589.454122, 1.543E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868589.5709581, 1.543E+01, 1.989E+01, 5.413E+00, 6.935E+00 
1727868589.6835892, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868589.7979946, 1.544E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727868589.9122734, 1.543E+01, 1.991E+01, 5.413E+00, 6.933E+00 
1727868590.0280514, 1.544E+01, 1.989E+01, 5.413E+00, 6.937E+00 
1727868590.1430314, 1.542E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868590.260527, 1.542E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868590.3793635, 1.543E+01, 1.987E+01, 5.413E+00, 6.935E+00 
1727868590.5102956, 1.544E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727868590.6267266, 1.542E+01, 1.993E+01, 5.413E+00, 6.938E+00 
1727868590.742819, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868590.856409, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868590.9689102, 1.543E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868591.0961823, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868591.209227, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868591.3220375, 1.544E+01, 1.993E+01, 5.413E+00, 6.934E+00 
1727868591.444789, 1.543E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868591.5603065, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868591.6735377, 1.543E+01, 1.996E+01, 5.413E+00, 6.934E+00 
1727868591.7874584, 1.542E+01, 1.989E+01, 5.414E+00, 6.936E+00 
1727868591.9021225, 1.545E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868592.0187478, 1.545E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868592.1368432, 1.543E+01, 1.994E+01, 5.413E+00, 6.938E+00 
1727868592.24864, 1.542E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727868592.366033, 1.543E+01, 1.990E+01, 5.413E+00, 6.936E+00 
1727868592.4801006, 1.544E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868592.596909, 1.542E+01, 1.996E+01, 5.413E+00, 6.938E+00 
1727868592.7180471, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868592.831958, 1.542E+01, 1.996E+01, 5.413E+00, 6.938E+00 
1727868592.9477282, 1.543E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868593.0658998, 1.544E+01, 1.995E+01, 5.413E+00, 6.936E+00 
1727868593.181369, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868593.2926567, 1.543E+01, 1.994E+01, 5.413E+00, 6.934E+00 
1727868593.4098766, 1.543E+01, 1.996E+01, 5.414E+00, 6.936E+00 
1727868593.529685, 1.543E+01, 1.988E+01, 5.413E+00, 6.934E+00 
1727868593.642061, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868593.7595918, 1.542E+01, 1.994E+01, 5.413E+00, 6.935E+00 
1727868593.8719535, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868593.9909914, 1.544E+01, 1.991E+01, 5.413E+00, 6.937E+00 
1727868594.1036675, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868594.2200277, 1.542E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868594.337296, 1.543E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868594.455164, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868594.5703332, 1.545E+01, 1.997E+01, 5.413E+00, 6.937E+00 
1727868594.6835465, 1.543E+01, 1.996E+01, 5.413E+00, 6.934E+00 
1727868594.7984571, 1.542E+01, 1.995E+01, 5.413E+00, 6.938E+00 
1727868594.9134045, 1.543E+01, 1.991E+01, 5.413E+00, 6.938E+00 
1727868595.032331, 1.545E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868595.1523957, 1.544E+01, 1.995E+01, 5.413E+00, 6.938E+00 
1727868595.2670166, 1.543E+01, 1.991E+01, 5.414E+00, 6.936E+00 
1727868595.3910823, 1.544E+01, 1.990E+01, 5.414E+00, 6.934E+00 
1727868595.5065029, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868595.6241775, 1.545E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868595.7412393, 1.543E+01, 1.993E+01, 5.414E+00, 6.936E+00 
1727868595.8576822, 1.543E+01, 1.995E+01, 5.413E+00, 6.935E+00 
1727868595.972269, 1.542E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868596.08523, 1.543E+01, 1.993E+01, 5.413E+00, 6.936E+00 
1727868596.1999972, 1.544E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868596.3204172, 1.542E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868596.4364002, 1.543E+01, 1.988E+01, 5.413E+00, 6.934E+00 
1727868596.5535688, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868596.6685412, 1.543E+01, 1.996E+01, 5.413E+00, 6.937E+00 
1727868596.7848701, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868596.9055219, 1.543E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868597.019833, 1.544E+01, 1.989E+01, 5.413E+00, 6.933E+00 
1727868597.139588, 1.543E+01, 1.991E+01, 5.414E+00, 6.935E+00 
1727868597.2601607, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868597.37879, 1.543E+01, 1.989E+01, 5.413E+00, 6.934E+00 
1727868597.497272, 1.543E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868597.6145725, 1.543E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868597.7317278, 1.543E+01, 1.995E+01, 5.413E+00, 6.937E+00 
1727868597.850301, 1.542E+01, 1.993E+01, 5.414E+00, 6.937E+00 
1727868597.976733, 1.542E+01, 1.994E+01, 5.413E+00, 6.936E+00 
1727868598.089594, 1.543E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868598.2057576, 1.542E+01, 1.990E+01, 5.414E+00, 6.935E+00 
1727868598.3227956, 1.542E+01, 1.987E+01, 5.413E+00, 6.935E+00 
1727868598.4389088, 1.543E+01, 1.988E+01, 5.413E+00, 6.937E+00 
1727868598.5705793, 1.542E+01, 1.990E+01, 5.414E+00, 6.935E+00 
1727868598.68829, 1.544E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868598.8029957, 1.542E+01, 1.994E+01, 5.414E+00, 6.935E+00 
1727868598.9143288, 1.544E+01, 1.990E+01, 5.413E+00, 6.937E+00 
1727868599.0307715, 1.544E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868599.1466832, 1.543E+01, 1.994E+01, 5.413E+00, 6.937E+00 
1727868599.2653995, 1.543E+01, 1.994E+01, 5.414E+00, 6.936E+00 
1727868599.3777266, 1.542E+01, 1.997E+01, 5.414E+00, 6.936E+00 
1727868599.4922059, 1.542E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868599.6086402, 1.542E+01, 1.996E+01, 5.414E+00, 6.938E+00 
1727868599.724843, 1.542E+01, 1.994E+01, 5.414E+00, 6.938E+00 
1727868599.8406074, 1.542E+01, 1.990E+01, 5.413E+00, 6.935E+00 
1727868599.9568799, 1.543E+01, 1.993E+01, 5.414E+00, 6.936E+00 
1727868600.0707085, 1.544E+01, 1.990E+01, 5.413E+00, 6.934E+00 
1727868600.1844735, 1.542E+01, 1.991E+01, 5.413E+00, 6.935E+00 
1727868600.298608, 1.542E+01, 1.990E+01, 5.414E+00, 6.937E+00 
1727868600.4108758, 1.543E+01, 1.991E+01, 5.413E+00, 6.936E+00 
1727868600.5220578, 1.543E+01, 1.993E+01, 5.414E+00, 6.937E+00 
1727868600.6389968, 1.544E+01, 1.996E+01, 5.413E+00, 6.935E+00 
1727868600.7502139, 1.542E+01, 1.998E+01, 5.414E+00, 6.937E+00 
1727868600.8651946, 1.545E+01, 1.989E+01, 5.413E+00, 6.936E+00 
1727868600.9805086, 1.543E+01, 1.993E+01, 5.414E+00, 6.938E+00 
1727868601.0935683, 1.543E+01, 1.993E+01, 5.413E+00, 6.935E+00 
1727868601.206757, 1.543E+01, 1.991E+01, 5.413E+00, 6.934E+00 
1727868601.3208795, 1.542E+01, 1.990E+01, 5.414E+00, 6.936E+00 
1727868601.4451203, 1.544E+01, 1.993E+01, 5.413E+00, 6.937E+00 
1727868601.5589395, 1.542E+01, 1.993E+01, 5.414E+00, 6.938E+00 
1727868601.6789763, 1.544E+01, 1.995E+01, 5.413E+00, 6.934E+00 
