countA, countB, T
300,37, 1169.9337346553802
301,31, 1171.0218880176544
300,38, 1172.120841741562
300,30, 1173.2078249454498
300,24, 1174.3024377822876
300,25, 1175.3937294483185
300,21, 1176.4945170879364
300,31, 1177.5832343101501
300,20, 1178.6756691932678
301,24, 1179.7706396579742
301,25, 1180.864663362503
300,33, 1181.9576132297516
300,30, 1183.0521550178528
300,27, 1184.144329071045
300,28, 1185.239648103714
300,30, 1186.3318614959717
300,37, 1187.4292538166046
300,26, 1188.5295629501343
301,25, 1189.6303541660309
300,33, 1190.723046541214
300,30, 1191.8230228424072
300,29, 1192.9104676246643
300,20, 1194.0049641132355
300,23, 1195.096491575241
300,28, 1196.1946058273315
300,39, 1197.2861866950989
300,32, 1198.3781671524048
301,25, 1199.4779472351074
301,20, 1200.5664863586426
300,35, 1201.6581332683563
300,29, 1202.7583956718445
300,15, 1203.8480606079102
300,31, 1204.9463326931
300,45, 1206.0321609973907
300,25, 1207.1322646141052
300,33, 1208.2304973602295
300,29, 1209.318591117859
301,29, 1210.4040446281433
300,34, 1211.5006425380707
300,34, 1212.5972998142242
300,27, 1213.6881682872772
300,30, 1214.7815971374512
300,24, 1215.879188299179
300,29, 1216.9735417366028
300,37, 1218.0659003257751
300,38, 1219.1607987880707
301,28, 1220.2545411586761
300,38, 1221.3435697555542
300,37, 1222.4426934719086
300,35, 1223.5322029590607
300,30, 1224.6295266151428
300,21, 1225.7238359451294
300,34, 1226.817040681839
300,27, 1227.9099113941193
301,24, 1229.0116636753082
301,26, 1230.0987765789032
300,32, 1231.1918849945068
300,29, 1232.2861964702606
300,30, 1233.3781733512878
300,31, 1234.469071149826
300,29, 1235.555669784546
300,24, 1236.644520521164
300,30, 1237.7394053936005
301,27, 1238.8331246376038
301,32, 1239.9267945289612
300,30, 1241.0251829624176
300,37, 1242.1133427619934
300,41, 1243.2079648971558
300,35, 1244.3010137081146
300,30, 1245.3937120437622
300,34, 1246.4881823062897
300,23, 1247.582192659378
301,35, 1248.6759152412415
300,26, 1249.7703425884247
300,19, 1250.865816116333
300,33, 1251.9577164649963
300,30, 1253.0499153137207
300,23, 1254.1405248641968
300,25, 1255.2292931079865
300,24, 1256.3168404102325
300,33, 1257.4108107089996
300,27, 1258.5046923160553
300,18, 1259.5909492969513
300,23, 1260.6877615451813
300,30, 1261.7858517169952
300,28, 1262.8794331550598
300,35, 1263.9706213474274
300,35, 1265.0666437149048
300,26, 1266.1669840812683
300,33, 1267.2543420791626
301,34, 1268.3483881950378
300,34, 1269.4366562366486
300,27, 1270.5362784862518
300,34, 1271.6295187473297
300,32, 1272.72256731987
300,34, 1273.8173911571503
300,33, 1274.9042825698853
300,32, 1275.9998157024384
301,25, 1277.0988900661469
300,31, 1278.1849973201752
300,31, 1279.285368680954
300,32, 1280.3798933029175
300,35, 1281.4687838554382
300,34, 1282.5665845870972
300,30, 1283.6681594848633
300,35, 1284.7616670131683
301,34, 1285.8502459526062
300,19, 1286.9302425384521
300,36, 1288.017896413803
300,31, 1289.116082906723
300,30, 1290.2142889499664
300,33, 1291.3057870864868
300,35, 1292.4024755954742
300,29, 1293.4944062232971
301,33, 1294.5955979824066
301,27, 1295.6908977031708
300,38, 1296.7776846885681
300,35, 1297.8735744953156
300,38, 1298.9748249053955
300,34, 1300.0685172080994
300,30, 1301.1698932647705
300,31, 1302.2641887664795
300,30, 1303.36288356781
301,27, 1304.4529230594635
300,31, 1305.5544962882996
300,20, 1306.6400673389435
300,25, 1307.726366519928
300,26, 1308.8172221183777
300,27, 1309.905062675476
300,26, 1310.9962134361267
300,30, 1312.0933351516724
300,21, 1313.1815795898438
301,24, 1314.2766880989075
300,24, 1315.3770859241486
300,29, 1316.467708349228
300,26, 1317.5624215602875
300,41, 1318.658237695694
300,24, 1319.745732307434
300,26, 1320.8441519737244
300,26, 1321.9413106441498
300,32, 1323.0363199710846
301,31, 1324.1294794082642
300,41, 1325.215586900711
300,28, 1326.3082122802734
300,28, 1327.4038898944855
300,30, 1328.497832775116
300,24, 1329.5909478664398
300,30, 1330.6905055046082
300,37, 1331.78612947464
301,30, 1332.8772234916687
301,31, 1333.9738283157349
300,34, 1335.0610580444336
300,29, 1336.1559901237488
300,24, 1337.243655204773
300,23, 1338.3383219242096
300,34, 1339.4388234615326
300,44, 1340.5355186462402
301,30, 1341.633297920227
301,27, 1342.7214698791504
300,22, 1343.810625553131
300,30, 1344.9054248332977
300,26, 1345.9979758262634
300,33, 1347.0897352695465
300,29, 1348.1858882904053
300,35, 1349.2839288711548
300,27, 1350.3831958770752
301,36, 1351.4731369018555
300,37, 1352.5736148357391
300,25, 1353.6645081043243
300,30, 1354.7550494670868
300,21, 1355.8523254394531
300,33, 1356.9431359767914
300,21, 1358.031245470047
300,31, 1359.1161754131317
300,28, 1360.1964147090912
301,31, 1361.2885811328888
301,30, 1362.3869585990906
300,24, 1363.4799814224243
300,23, 1364.5715630054474
300,25, 1365.660394668579
300,21, 1366.7536945343018
300,29, 1367.8504371643066
300,36, 1368.9505643844604
301,36, 1370.0488348007202
301,27, 1371.1446163654327
300,29, 1372.2368552684784
300,18, 1373.3251490592957
300,31, 1374.4193725585938
300,21, 1375.518188238144
300,20, 1376.6172852516174
300,26, 1377.7133173942566
300,25, 1378.808533191681
301,20, 1379.906984090805
300,31, 1381.0027360916138
300,24, 1382.0981845855713
300,31, 1383.186222076416
300,31, 1384.2857801914215
300,30, 1385.3871448040009
300,21, 1386.4729051589966
300,38, 1387.5673949718475
301,30, 1388.6566207408905
301,27, 1389.7547271251678
300,30, 1390.8425645828247
300,34, 1391.941900253296
300,36, 1393.0311951637268
300,34, 1394.1240842342377
300,24, 1395.2108845710754
300,37, 1396.3119838237762
300,32, 1397.4029014110565
301,23, 1398.4946613311768
300,45, 1399.582869052887
300,33, 1400.6781220436096
300,44, 1401.7702794075012
300,33, 1402.8634221553802
300,34, 1403.954908132553
300,30, 1405.0530798435211
300,34, 1406.1416475772858
300,34, 1407.238615989685
301,33, 1408.3352291584015
300,26, 1409.4243199825287
300,35, 1410.5197427272797
300,31, 1411.609426021576
300,30, 1412.7075021266937
300,26, 1413.800668478012
300,38, 1414.8894488811493
300,33, 1415.9892852306366
301,27, 1417.081990480423
300,27, 1418.1740708351135
300,38, 1419.2697908878326
300,22, 1420.3630669116974
300,28, 1421.45721077919
300,34, 1422.5586378574371
300,31, 1423.645075559616
300,34, 1424.7366485595703
300,34, 1425.83216714859
301,28, 1426.9269189834595
300,32, 1428.0281040668488
300,23, 1429.1295375823975
300,21, 1430.222796201706
300,21, 1431.3158655166626
300,25, 1432.4097692966461
300,35, 1433.5079834461212
300,38, 1434.595053911209
301,38, 1435.6915211677551
300,23, 1436.786033153534
300,26, 1437.8792343139648
300,31, 1438.9722230434418
300,31, 1440.0629913806915
300,35, 1441.1593551635742
300,25, 1442.2482697963715
300,36, 1443.349461555481
300,36, 1444.4416909217834
301,35, 1445.5376234054565
300,17, 1446.6291856765747
300,28, 1447.7274188995361
300,31, 1448.8170359134674
300,32, 1449.9078879356384
300,29, 1451.0045483112335
300,32, 1452.0986127853394
300,34, 1453.191555738449
300,27, 1454.288164615631
301,32, 1455.3886227607727
300,28, 1456.4892275333405
300,20, 1457.582572221756
300,25, 1458.6747071743011
300,24, 1459.7678940296173
300,29, 1460.8634192943573
300,26, 1461.9619035720825
300,30, 1463.0508108139038
300,28, 1464.1438841819763
301,36, 1465.2386765480042
301,28, 1466.3321809768677
300,28, 1467.4236254692078
300,28, 1468.5199897289276
300,24, 1469.6093044281006
300,28, 1470.7070796489716
300,32, 1471.801276922226
300,31, 1472.8926739692688
300,17, 1473.9925966262817
301,28, 1475.0823199748993
300,27, 1476.1746504306793
300,29, 1477.2696840763092
300,30, 1478.3626308441162
300,37, 1479.4576842784882
300,30, 1480.5509572029114
300,27, 1481.6449813842773
300,24, 1482.7401750087738
300,32, 1483.830862045288
301,32, 1484.9252660274506
300,25, 1486.0200695991516
300,24, 1487.1132681369781
300,33, 1488.206703901291
300,31, 1489.3060503005981
300,28, 1490.3942618370056
300,20, 1491.4877166748047
300,32, 1492.5820062160492
301,29, 1493.6765875816345
300,18, 1494.7675034999847
300,24, 1495.8613641262054
300,30, 1496.957325220108
300,27, 1498.0499546527863
300,37, 1499.1431992053986
300,26, 1500.2389028072357
300,37, 1501.3403325080872
301,27, 1502.4299404621124
301,29, 1503.5198187828064
300,29, 1504.6129777431488
300,30, 1505.7051603794098
300,27, 1506.800639629364
300,35, 1507.894526720047
300,26, 1508.986670255661
300,29, 1510.0821385383606
300,19, 1511.174619436264
300,29, 1512.2730658054352
301,27, 1513.372002363205
300,31, 1514.473387002945
300,41, 1515.5635704994202
300,33, 1516.659443616867
300,26, 1517.753970861435
300,34, 1518.844348192215
300,33, 1519.9420866966248
300,38, 1521.0330293178558
300,30, 1522.128957271576
301,23, 1523.2223041057587
300,25, 1524.3150041103363
300,31, 1525.410140991211
300,33, 1526.5035240650177
300,34, 1527.5932393074036
300,25, 1528.6920437812805
300,38, 1529.7851910591125
300,38, 1530.8790657520294
300,28, 1531.9731578826904
301,26, 1533.0660853385925
300,30, 1534.1595528125763
300,30, 1535.24964427948
300,35, 1536.3469893932343
300,23, 1537.4414868354797
300,31, 1538.5347275733948
300,30, 1539.6292562484741
300,34, 1540.7182610034943
300,40, 1541.8165838718414
301,22, 1542.9068689346313
300,37, 1544.0052089691162
300,38, 1545.096685409546
300,24, 1546.1910071372986
300,30, 1547.2852730751038
300,23, 1548.3859527111053
300,34, 1549.4726991653442
300,38, 1550.5657994747162
301,27, 1551.662544965744
300,32, 1552.7531688213348
300,15, 1553.846471786499
300,31, 1554.933990240097
300,26, 1556.0198698043823
300,27, 1557.1184394359589
300,27, 1558.2175967693329
300,41, 1559.3155739307404
300,31, 1560.4170441627502
301,20, 1561.504915714264
300,22, 1562.5933694839478
300,24, 1563.692012310028
300,22, 1564.7931878566742
300,36, 1565.8802275657654
300,32, 1566.9689490795135
300,30, 1568.066900253296
300,20, 1569.1662669181824
300,28, 1570.2566363811493
301,32, 1571.3480668067932
300,23, 1572.4412353038788
300,34, 1573.5416193008423
300,26, 1574.6293640136719
300,24, 1575.72323513031
300,34, 1576.8162262439728
300,23, 1577.9101979732513
300,30, 1578.9991767406464
300,25, 1580.0943667888641
301,23, 1581.181348323822
300,29, 1582.2753269672394
300,24, 1583.3638122081757
300,20, 1584.457373380661
300,30, 1585.5562357902527
300,23, 1586.6587235927582
300,36, 1587.753987312317
300,32, 1588.8484914302826
300,31, 1589.9402725696564
301,31, 1591.0421249866486
300,42, 1592.1291427612305
300,29, 1593.2223916053772
300,29, 1594.3157069683075
300,26, 1595.4107148647308
300,33, 1596.50395154953
300,44, 1597.597454071045
300,24, 1598.6916961669922
301,34, 1599.7845842838287
300,23, 1600.8740019798279
300,30, 1601.972904920578
300,30, 1603.068107843399
300,30, 1604.165782213211
300,33, 1605.2521603107452
300,30, 1606.3473391532898
300,26, 1607.4410820007324
301,32, 1608.5351266860962
301,30, 1609.6249239444733
300,32, 1610.722915649414
300,37, 1611.8148198127747
300,31, 1612.9083647727966
300,29, 1614.004378080368
300,35, 1615.0965440273285
300,32, 1616.1902422904968
300,24, 1617.2784731388092
300,34, 1618.3792576789856
300,28, 1619.4702897071838
300,35, 1620.5664739608765
300,26, 1621.6582808494568
300,28, 1622.7470610141754
300,33, 1623.8474357128143
300,17, 1624.9417152404785
300,29, 1626.03489279747
300,36, 1627.1292464733124
301,21, 1628.2163319587708
301,24, 1629.3030805587769
300,25, 1630.390150308609
300,34, 1631.4869666099548
300,35, 1632.582835674286
300,26, 1633.67551779747
300,29, 1634.769984960556
300,25, 1635.8637499809265
300,31, 1636.9524776935577
301,35, 1638.050809621811
300,27, 1639.1401903629303
300,30, 1640.238136768341
300,38, 1641.3334770202637
300,33, 1642.4259898662567
300,47, 1643.5195360183716
300,37, 1644.612710237503
300,19, 1645.7059698104858
300,36, 1646.8009576797485
301,22, 1647.9010367393494
300,26, 1648.988584280014
300,21, 1650.0831418037415
300,36, 1651.1718378067017
300,39, 1652.270944595337
300,28, 1653.3588333129883
300,32, 1654.4570949077606
300,38, 1655.5526316165924
301,30, 1656.6417815685272
300,26, 1657.7424347400665
300,26, 1658.8432919979095
300,27, 1659.9411001205444
300,27, 1661.037585258484
300,33, 1662.1290936470032
300,30, 1663.2269513607025
300,28, 1664.316345691681
300,32, 1665.4093172550201
301,29, 1666.5028042793274
300,29, 1667.5935759544373
300,30, 1668.6915106773376
300,36, 1669.7854328155518
300,32, 1670.8789694309235
300,25, 1671.9729490280151
300,26, 1673.0627999305725
300,33, 1674.1590049266815
300,29, 1675.2539710998535
301,26, 1676.3481168746948
300,36, 1677.4361410140991
300,24, 1678.5238926410675
300,28, 1679.610946893692
300,29, 1680.6986677646637
300,32, 1681.7854998111725
300,31, 1682.8788626194
300,42, 1683.971603155136
300,33, 1685.0672838687897
301,26, 1686.1661522388458
300,37, 1687.254378080368
300,43, 1688.3475050926208
300,31, 1689.4417006969452
300,28, 1690.5295357704163
300,28, 1691.6287891864777
300,31, 1692.7180497646332
300,28, 1693.8161380290985
301,33, 1694.9180316925049
301,28, 1696.0180864334106
300,28, 1697.1088523864746
300,27, 1698.197942495346
300,31, 1699.2890877723694
300,23, 1700.3782601356506
300,25, 1701.4769616127014
300,25, 1702.5656099319458
300,30, 1703.6587536334991
301,22, 1704.7607305049896
301,26, 1705.8475856781006
300,32, 1706.9409909248352
300,30, 1708.0265221595764
300,22, 1709.1128602027893
300,31, 1710.2069709300995
300,36, 1711.296154975891
300,30, 1712.394659280777
300,41, 1713.4839038848877
301,25, 1714.58198928833
300,34, 1715.6720201969147
300,27, 1716.769030570984
300,39, 1717.863261461258
300,39, 1718.9501061439514
300,20, 1720.050681591034
300,26, 1721.1447534561157
300,30, 1722.2410979270935
300,20, 1723.3312683105469
301,30, 1724.427628993988
300,29, 1725.5194318294525
300,23, 1726.6178741455078
300,30, 1727.7073385715485
300,22, 1728.7984628677368
300,34, 1729.894183397293
300,25, 1730.988401889801
300,32, 1732.0854811668396
300,36, 1733.1750044822693
301,30, 1734.269706249237
300,35, 1735.3580203056335
300,40, 1736.443764448166
300,26, 1737.5309565067291
300,26, 1738.6288430690765
300,27, 1739.72274684906
300,24, 1740.8158450126648
300,28, 1741.9061317443848
300,33, 1743.0035343170166
301,28, 1744.0959770679474
300,32, 1745.1860287189484
300,26, 1746.2854442596436
300,38, 1747.3771905899048
300,29, 1748.4714648723602
300,26, 1749.56614112854
300,27, 1750.6563260555267
300,28, 1751.7454197406769
301,27, 1752.8468973636627
300,36, 1753.9418125152588
300,35, 1755.0348200798035
300,29, 1756.1336092948914
300,28, 1757.2230324745178
300,24, 1758.3103048801422
300,28, 1759.410228729248
300,17, 1760.5017902851105
300,29, 1761.5977461338043
301,26, 1762.6915740966797
301,26, 1763.7854855060577
300,31, 1764.8790426254272
300,27, 1765.972172498703
300,27, 1767.0692729949951
300,36, 1768.1604347229004
300,22, 1769.2618424892426
300,27, 1770.3618776798248
300,23, 1771.4558391571045
301,26, 1772.5496640205383
301,32, 1773.6434185504913
300,28, 1774.7379474639893
300,28, 1775.831523656845
300,27, 1776.925760269165
300,32, 1778.0204968452454
300,25, 1779.111167192459
300,34, 1780.2124314308167
300,32, 1781.2997756004333
300,27, 1782.3893582820892
301,23, 1783.4880847930908
300,30, 1784.581874847412
300,30, 1785.6760272979736
300,25, 1786.764881849289
300,29, 1787.8624050617218
300,33, 1788.95450258255
300,25, 1790.0441148281097
300,25, 1791.1347332000732
300,24, 1792.2229640483856
301,36, 1793.3160712718964
301,23, 1794.4092891216278
300,33, 1795.50088429451
300,28, 1796.5971071720123
300,36, 1797.6907052993774
300,24, 1798.7851657867432
300,28, 1799.8779134750366
300,31, 1800.9714345932007
300,35, 1802.061919927597
301,29, 1803.1589612960815
300,34, 1804.2494592666626
300,28, 1805.347443819046
300,36, 1806.448409795761
300,26, 1807.546356678009
300,32, 1808.6401381492615
300,34, 1809.7372789382935
300,25, 1810.8313930034637
301,26, 1811.9253878593445
301,20, 1813.0175006389618
300,22, 1814.1127471923828
300,31, 1815.2127885818481
300,34, 1816.3004004955292
300,39, 1817.3944170475006
300,34, 1818.4947328567505
300,29, 1819.5970168113708
300,25, 1820.6910109519958
301,26, 1821.7831165790558
301,33, 1822.8784232139587
300,39, 1823.9698448181152
300,23, 1825.0663414001465
300,29, 1826.1595368385315
300,37, 1827.2532713413239
300,36, 1828.3465275764465
300,31, 1829.4397685527802
300,29, 1830.5348601341248
301,34, 1831.627739906311
301,31, 1832.7224638462067
300,30, 1833.8156154155731
300,26, 1834.909645318985
300,28, 1836.0071709156036
300,37, 1837.0977518558502
300,26, 1838.1999220848083
300,22, 1839.2903826236725
300,29, 1840.3777012825012
301,23, 1841.471167564392
300,32, 1842.5659630298615
300,28, 1843.6592423915863
300,26, 1844.7570312023163
300,29, 1845.8466715812683
300,34, 1846.9398076534271
300,30, 1848.0364413261414
300,25, 1849.1238346099854
300,30, 1850.2222270965576
300,30, 1851.3156883716583
301,29, 1852.4070658683777
300,33, 1853.5034408569336
300,36, 1854.590929031372
300,35, 1855.6904158592224
300,9, 1856.7848682403564
300,29, 1857.8774847984314
300,28, 1858.9779071807861
300,30, 1860.0675554275513
301,26, 1861.158144235611
301,30, 1862.2535383701324
300,33, 1863.3459162712097
300,32, 1864.4415273666382
300,29, 1865.5312676429749
300,33, 1866.6283359527588
300,27, 1867.7197823524475
300,33, 1868.814605474472
300,34, 1869.9080395698547
301,30, 1870.9955885410309
301,27, 1872.0970513820648
300,32, 1873.1894354820251
300,23, 1874.2847089767456
300,23, 1875.3782413005829
300,31, 1876.4702596664429
300,32, 1877.565809249878
300,27, 1878.6581938266754
300,30, 1879.75372838974
301,28, 1880.8447668552399
301,23, 1881.9413831233978
300,33, 1883.0347096920013
300,26, 1884.1342067718506
300,28, 1885.2217869758606
300,34, 1886.3162443637848
300,33, 1887.4039640426636
300,27, 1888.4896013736725
300,24, 1889.5803606510162
301,26, 1890.6752932071686
301,26, 1891.7671835422516
300,30, 1892.8630595207214
300,27, 1893.9576618671417
300,28, 1895.050756931305
300,31, 1896.1398949623108
300,27, 1897.2383351325989
300,37, 1898.3300063610077
300,29, 1899.4247143268585
301,25, 1900.519212961197
301,42, 1901.6125183105469
300,26, 1902.7037901878357
300,31, 1903.7998871803284
300,33, 1904.8937385082245
300,32, 1905.9879913330078
300,35, 1907.0818357467651
300,24, 1908.174667596817
300,35, 1909.268013715744
300,27, 1910.363344669342
300,30, 1911.45459151268
300,27, 1912.5427660942078
300,22, 1913.6438887119293
300,28, 1914.7376523017883
300,28, 1915.8315620422363
300,23, 1916.9188580513
300,28, 1918.018965959549
300,30, 1919.1124455928802
300,32, 1920.2066283226013
301,24, 1921.3070516586304
300,34, 1922.3940324783325
300,27, 1923.4869644641876
300,34, 1924.5803093910217
300,24, 1925.6756546497345
300,31, 1926.7687301635742
300,32, 1927.862645149231
300,28, 1928.963546037674
300,31, 1930.0505938529968
301,31, 1931.1414568424225
300,24, 1932.2305381298065
300,28, 1933.3311111927032
300,33, 1934.4249439239502
300,26, 1935.5145008563995
300,29, 1936.6129760742188
300,38, 1937.705759048462
300,35, 1938.8005020618439
301,31, 1939.898044347763
301,29, 1940.9873399734497
300,31, 1942.0817546844482
300,24, 1943.182341337204
300,32, 1944.284173488617
300,28, 1945.3774318695068
300,35, 1946.4676609039307
300,28, 1947.569079399109
300,25, 1948.6578693389893
300,30, 1949.751326084137
301,22, 1950.8471438884735
300,29, 1951.9279644489288
300,16, 1953.0245203971863
300,32, 1954.1131875514984
300,23, 1955.2059121131897
300,30, 1956.2991421222687
300,34, 1957.3942799568176
300,18, 1958.4875583648682
301,24, 1959.5801966190338
301,26, 1960.6748270988464
300,18, 1961.7645545005798
300,29, 1962.858600139618
300,31, 1963.946489572525
300,37, 1965.0364515781403
300,22, 1966.126311302185
300,40, 1967.219357252121
300,27, 1968.316116809845
300,37, 1969.403825044632
301,31, 1970.5034499168396
300,33, 1971.6045198440552
300,30, 1972.7048826217651
300,26, 1973.8001689910889
300,33, 1974.8989083766937
300,33, 1975.9878950119019
300,29, 1977.0860533714294
300,40, 1978.1743021011353
300,31, 1979.2685573101044
301,36, 1980.3629186153412
300,40, 1981.4561715126038
300,34, 1982.5427763462067
300,30, 1983.6435301303864
300,33, 1984.7319107055664
300,22, 1985.8295238018036
300,26, 1986.9263865947723
300,25, 1988.0149929523468
301,28, 1989.1138095855713
301,39, 1990.206642627716
300,28, 1991.3003437519073
300,29, 1992.3942568302155
300,24, 1993.4820020198822
300,28, 1994.579888343811
300,29, 1995.6750242710114
300,27, 1996.7675313949585
300,30, 1997.862547159195
301,35, 1998.955447435379
301,28, 2000.0459458827972
300,25, 2001.1472523212433
300,28, 2002.2362112998962
300,28, 2003.3339657783508
300,36, 2004.425120830536
300,34, 2005.5191504955292
300,29, 2006.6078894138336
300,21, 2007.7052822113037
301,23, 2008.7999358177185
300,32, 2009.8902351856232
300,31, 2010.9889597892761
300,31, 2012.0785665512085
300,27, 2013.1751115322113
300,23, 2014.2655565738678
300,25, 2015.3623116016388
300,31, 2016.4535460472107
300,25, 2017.5492050647736
301,23, 2018.6419434547424
300,28, 2019.7370066642761
300,36, 2020.8312253952026
300,37, 2021.9272949695587
300,23, 2023.0133664608002
300,40, 2024.1128206253052
300,25, 2025.2050368785858
300,32, 2026.2973334789276
300,34, 2027.393867969513
301,21, 2028.486268043518
300,30, 2029.5809845924377
300,19, 2030.6805500984192
300,24, 2031.768070936203
300,34, 2032.8555674552917
300,31, 2033.9567503929138
300,28, 2035.056217432022
300,26, 2036.1440196037292
300,28, 2037.2338464260101
300,37, 2038.3217384815216
301,37, 2039.409292459488
300,31, 2040.4989411830902
300,28, 2041.585664987564
300,31, 2042.6731050014496
300,31, 2043.7727823257446
300,27, 2044.8706593513489
300,25, 2045.9559841156006
300,28, 2047.0562372207642
300,36, 2048.143918991089
301,29, 2049.23686337471
300,22, 2050.330265045166
300,26, 2051.4192507267
300,39, 2052.50501704216
300,30, 2053.596524477005
300,35, 2054.688716173172
300,35, 2055.782694339752
300,21, 2056.8786091804504
301,37, 2057.9767229557037
301,32, 2059.0653614997864
300,22, 2060.157868385315
300,29, 2061.25302529335
300,33, 2062.3459379673004
300,29, 2063.4405496120453
300,28, 2064.5346105098724
300,25, 2065.628114461899
300,36, 2066.720350265503
301,33, 2067.8157255649567
301,28, 2068.908299922943
300,26, 2070.0033695697784
300,36, 2071.09112739563
300,20, 2072.188121318817
300,28, 2073.2846341133118
300,25, 2074.3806762695312
300,26, 2075.470572948456
300,29, 2076.565892457962
300,30, 2077.65905046463
301,32, 2078.7515008449554
300,35, 2079.847044944763
300,34, 2080.9400181770325
300,28, 2082.030212879181
300,29, 2083.124116420746
300,27, 2084.222179174423
300,33, 2085.318458557129
300,28, 2086.40732216835
301,38, 2087.502635240555
300,35, 2088.5967648029327
300,34, 2089.6903245449066
300,26, 2090.781930923462
300,34, 2091.8778314590454
300,29, 2092.96968626976
300,19, 2094.0680706501007
300,36, 2095.1592104434967
300,35, 2096.2534267902374
301,20, 2097.3404569625854
300,28, 2098.441240787506
300,33, 2099.534198284149
300,28, 2100.628021001816
300,39, 2101.720941066742
300,40, 2102.8197705745697
300,29, 2103.9085924625397
300,34, 2105.0021934509277
300,40, 2106.0970373153687
301,33, 2107.1973826885223
300,30, 2108.284116268158
300,27, 2109.3733711242676
300,29, 2110.4718408584595
300,32, 2111.562949180603
300,29, 2112.6592309474945
300,27, 2113.752634048462
300,36, 2114.843871116638
301,34, 2115.9409873485565
301,38, 2117.035987138748
300,35, 2118.1277434825897
300,40, 2119.2218391895294
300,38, 2120.3183977603912
300,35, 2121.409358739853
300,25, 2122.503150701523
300,29, 2123.5965144634247
300,23, 2124.690623521805
301,38, 2125.7814950942993
300,36, 2126.878124475479
300,29, 2127.965132713318
300,32, 2129.063992023468
300,28, 2130.164585828781
300,26, 2131.2532086372375
300,35, 2132.3465390205383
300,26, 2133.4408724308014
301,33, 2134.532126426697
301,33, 2135.6284437179565
300,30, 2136.7215836048126
300,36, 2137.815305709839
300,41, 2138.915465116501
300,37, 2140.0029129981995
300,27, 2141.0969853401184
300,29, 2142.190114736557
300,18, 2143.2842762470245
300,39, 2144.377152442932
300,21, 2145.4718589782715
300,24, 2146.565016269684
300,29, 2147.6585121154785
300,34, 2148.751617193222
300,32, 2149.8458411693573
300,25, 2150.9404640197754
300,22, 2152.034024000168
300,32, 2153.125952243805
300,29, 2154.226586818695
301,20, 2155.3195612430573
300,34, 2156.4185791015625
300,31, 2157.518290758133
300,35, 2158.611878156662
300,24, 2159.7074081897736
300,37, 2160.8057627677917
300,33, 2161.90566778183
300,40, 2163.002505302429
301,32, 2164.0956616401672
301,26, 2165.1900918483734
300,30, 2166.290520429611
300,31, 2167.377627849579
300,28, 2168.471427679062
300,25, 2169.5657074451447
300,36, 2170.654472351074
300,25, 2171.7530024051666
300,37, 2172.8451750278473
301,36, 2173.9391672611237
300,32, 2175.0412304401398
300,26, 2176.1276392936707
300,30, 2177.2208862304688
300,31, 2178.307268857956
300,30, 2179.409330844879
300,33, 2180.498609304428
300,39, 2181.5991175174713
301,36, 2182.6905238628387
301,27, 2183.7831132411957
300,31, 2184.8768122196198
300,25, 2185.971460342407
300,30, 2187.064748764038
300,21, 2188.162262916565
300,32, 2189.2524361610413
300,27, 2190.346508741379
300,20, 2191.4362869262695
301,38, 2192.538366794586
301,34, 2193.627419948578
300,24, 2194.714756011963
300,28, 2195.8145780563354
300,22, 2196.9083795547485
300,23, 2198.0036585330963
300,22, 2199.091284275055
300,29, 2200.189992427826
300,30, 2201.2841458320618
300,34, 2202.3827333450317
300,30, 2203.4714708328247
300,32, 2204.5648953914642
300,28, 2205.6549541950226
300,27, 2206.748764514923
300,25, 2207.850456237793
300,28, 2208.9398550987244
300,27, 2210.033178806305
300,30, 2211.127841234207
300,25, 2212.2203640937805
301,37, 2213.3149695396423
300,25, 2214.4151318073273
300,32, 2215.5058977603912
300,31, 2216.5956983566284
300,31, 2217.6858282089233
300,35, 2218.783681869507
300,26, 2219.877149581909
300,34, 2220.970584154129
301,31, 2222.070997953415
300,24, 2223.158678293228
300,29, 2224.252842903137
300,27, 2225.3462092876434
300,29, 2226.4406774044037
300,30, 2227.5325548648834
300,35, 2228.6279089450836
300,34, 2229.7205259799957
301,33, 2230.814270734787
301,35, 2231.910215854645
300,33, 2233.002110719681
300,31, 2234.0959877967834
300,32, 2235.1900193691254
300,26, 2236.284098625183
300,41, 2237.381182909012
300,26, 2238.471673488617
300,32, 2239.565067052841
301,30, 2240.659248828888
300,28, 2241.748876810074
300,23, 2242.8457312583923
300,31, 2243.9330558776855
300,27, 2245.018432855606
300,35, 2246.1099557876587
300,23, 2247.2057197093964
300,35, 2248.2989253997803
300,26, 2249.393342256546
301,35, 2250.489527463913
300,21, 2251.580565929413
300,26, 2252.6749403476715
300,29, 2253.770206451416
300,25, 2254.8617646694183
300,37, 2255.955953836441
300,34, 2257.049209833145
300,26, 2258.1435067653656
300,28, 2259.233171224594
301,27, 2260.3307962417603
300,24, 2261.424312353134
300,27, 2262.519688844681
300,31, 2263.6123769283295
300,26, 2264.707819700241
300,33, 2265.797428369522
300,20, 2266.892704963684
300,32, 2267.987381219864
300,31, 2269.080387353897
301,26, 2270.1700842380524
300,32, 2271.2681839466095
300,36, 2272.3622760772705
300,35, 2273.4556007385254
300,35, 2274.553156375885
300,17, 2275.6419632434845
300,31, 2276.7304713726044
300,38, 2277.8284304142
301,31, 2278.9230830669403
300,19, 2280.0185546875
300,26, 2281.1117300987244
300,29, 2282.204389810562
300,29, 2283.297322511673
